SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  160  2025-06-08 18-22-26  0  2440  -14512  192  2672
1  160  2025-06-08 18-22-26  1.6  2448.01  -14511.9  192.086  2656
2  160  2025-06-08 18-22-26  3.2  2456.02  -14511.6  192.173  2640
3  160  2025-06-08 18-22-26  4.8  2464.03  -14511.2  192.259  2624
4  160  2025-06-08 18-22-26  6.4  2472.05  -14510.6  192.345  2608
5  160  2025-06-08 18-22-26  8  2480.06  -14509.9  192.432  2592
6  160  2025-06-08 18-22-26  9.6  2488.07  -14509.1  192.518  2576
7  160  2025-06-08 18-22-26  11.2  2496.07  -14508.1  192.604  2560
8  160  2025-06-08 18-22-26  12.8  2504.06  -14507  192.691  2544
9  160  2025-06-08 18-22-26  14.4  2512.04  -14505.7  192.777  2528
10  160  2025-06-08 18-22-26  128  2520  -14504.3  192.863  2512
11  160  2025-06-08 18-22-26  129.6  2527.95  -14502.7  192.95  2496
12  160  2025-06-08 18-22-26  131.2  2535.88  -14501.1  193.036  2480
13  160  2025-06-08 18-22-26  132.8  2543.78  -14499.2  193.122  2464.35
14  160  2025-06-08 18-22-26  134.4  2551.66  -14497.3  193.209  2449.7
15  160  2025-06-08 18-22-26  136  2559.53  -14495.2  193.295  2435.98
16  160  2025-06-08 18-22-26  137.6  2567.37  -14493  193.381  2423.14
17  160  2025-06-08 18-22-26  139.2  2575.18  -14490.7  193.468  2411.12
18  160  2025-06-08 18-22-26  140.8  2582.98  -14488.4  193.554  2399.89
19  160  2025-06-08 18-22-26  142.4  2590.76  -14485.9  193.64  2389.38
20  160  2025-06-08 18-22-26  144  2598.52  -14483.3  193.727  2379.59
21  160  2025-06-08 18-22-26  145.6  2606.27  -14480.7  193.813  2370.5
22  160  2025-06-08 18-22-26  147.2  2613.99  -14478  193.899  2362.06
23  160  2025-06-08 18-22-26  148.8  2621.7  -14475.2  193.986  2354.24
24  160  2025-06-08 18-22-26  150.4  2629.4  -14472.3  194.072  2346.99
25  160  2025-06-08 18-22-26  152  2637.08  -14469.4  194.158  2340.26
26  160  2025-06-08 18-22-26  153.6  2644.76  -14466.5  194.245  2334.03
27  160  2025-06-08 18-22-26  155.2  2652.42  -14463.4  194.331  2328.26
28  160  2025-06-08 18-22-26  156.8  2660.07  -14460.4  194.417  2322.91
29  160  2025-06-08 18-22-26  158.4  2667.71  -14457.3  194.504  2317.96
30  160  2025-06-08 18-22-26  160  2675.35  -14454.1  194.59  2313.37
31  160  2025-06-08 18-22-26  161.6  2682.97  -14450.9  194.676  2309.13
32  160  2025-06-08 18-22-26  163.2  2690.6  -14447.7  194.763  2305.21
33  160  2025-06-08 18-22-26  164.8  2698.21  -14444.4  194.849  2301.59
34  160  2025-06-08 18-22-26  166.4  2705.83  -14441.2  194.935  2298.24
35  160  2025-06-08 18-22-26  168  2713.44  -14437.8  195.022  2295.15
36  160  2025-06-08 18-22-26  169.6  2721.05  -14434.5  195.108  2292.3
37  160  2025-06-08 18-22-26  171.2  2728.65  -14431.1  195.194  2289.68
38  160  2025-06-08 18-22-26  172.8  2736.26  -14427.7  195.281  2287.28
39  160  2025-06-08 18-22-26  174.4  2743.86  -14424.3  195.367  2285.08
40  160  2025-06-08 18-22-26  176  2751.47  -14420.9  195.453  2283.06
41  160  2025-06-08 18-22-26  177.6  2759.08  -14417.4  195.54  2281.23
42  160  2025-06-08 18-22-26  179.2  2766.68  -14414  195.626  2279.56
43  160  2025-06-08 18-22-26  180.8  2774.29  -14410.5  195.712  2278.04
44  160  2025-06-08 18-22-26  182.4  2781.91  -14407  195.799  2276.68
45  160  2025-06-08 18-22-26  184  2789.52  -14403.5  195.885  2275.45
46  160  2025-06-08 18-22-26  185.6  2797.14  -14399.9  195.971  2274.35
47  160  2025-06-08 18-22-26  187.2  2804.76  -14396.4  196.058  2273.37
48  160  2025-06-08 18-22-26  188.8  2812.39  -14392.8  196.144  2272.51
49  160  2025-06-08 18-22-26  190.4  2820.03  -14389.3  196.23  2271.75
50  160  2025-06-08 18-22-26  192  2827.66  -14385.7  196.317  2271.09
51  160  2025-06-08 18-22-26  193.6  14035.3  -14382.1  196.403  2270.53
52  160  2025-06-08 18-22-26  195.2  14043  -14378.5  196.489  2270.05
53  160  2025-06-08 18-22-26  196.8  14050.6  -14374.9  196.576  2269.66
54  160  2025-06-08 18-22-26  198.4  14058.3  -14371.3  196.662  2269.34
55  160  2025-06-08 18-22-26  200  14065.9  -14367.7  196.748  2269.1
56  160  2025-06-08 18-22-26  201.6  14073.6  -14364.1  196.835  2268.92
57  160  2025-06-08 18-22-26  203.2  14081.3  -14360.5  196.921  2268.81
58  160  2025-06-08 18-22-26  204.8  14089  -14356.9  197.007  2268.75
59  160  2025-06-08 18-22-26  206.4  14096.7  -14353.3  197.094  2268.75
60  160  2025-06-08 18-22-26  208  14104.4  -14349.6  197.18  2268.81
61  160  2025-06-08 18-22-26  209.6  14112.1  -14346  197.266  2268.91
62  160  2025-06-08 18-22-26  211.2  14119.8  -14342.4  197.353  2269.05
63  160  2025-06-08 18-22-26  212.8  14127.6  -14338.7  197.439  2269.24
64  160  2025-06-08 18-22-26  214.4  14135.3  -14335.1  197.525  2269.46
65  160  2025-06-08 18-22-26  216  14143.1  -14331.5  197.612  2269.72
66  160  2025-06-08 18-22-26  217.6  14150.8  -14327.8  197.698  2270.02
67  160  2025-06-08 18-22-26  219.2  14158.6  -14324.2  197.784  2270.35
68  160  2025-06-08 18-22-26  220.8  14166.4  -14320.5  197.871  2270.7
69  160  2025-06-08 18-22-26  222.4  14174.2  -14316.9  197.957  2271.09
70  160  2025-06-08 18-22-26  224  14182  -14313.3  198.043  2271.5
71  160  2025-06-08 18-22-26  225.6  14189.8  -14309.6  198.13  2271.93
72  160  2025-06-08 18-22-26  227.2  14197.6  -14306  198.216  2272.38
73  160  2025-06-08 18-22-26  228.8  14205.4  -14302.3  198.302  2272.86
74  160  2025-06-08 18-22-26  230.4  14213.2  -14298.7  198.389  2273.35
75  160  2025-06-08 18-22-26  232  14221.1  -14295.1  198.475  2273.86
76  160  2025-06-08 18-22-26  233.6  14228.9  -14291.4  198.561  2274.38
77  160  2025-06-08 18-22-26  235.2  14236.8  -14287.8  198.648  2274.92
78  160  2025-06-08 18-22-26  236.8  14244.7  -14284.2  198.734  2275.47
79  160  2025-06-08 18-22-26  238.4  14252.6  -14280.5  198.82  2276.04
80  160  2025-06-08 18-22-26  240  14260.5  -14276.9  198.907  2276.62
81  160  2025-06-08 18-22-26  241.6  14268.4  -14273.3  198.993  2277.2
82  160  2025-06-08 18-22-26  243.2  14276.3  -14269.6  199.079  2277.8
83  160  2025-06-08 18-22-26  244.8  14284.2  -14266  199.166  2278.4
84  160  2025-06-08 18-22-26  246.4  14292.1  -14262.4  199.252  2279.01
85  160  2025-06-08 18-22-26  248  14300.1  -14258.7  199.338  2279.63
86  160  2025-06-08 18-22-26  249.6  14308  -14255.1  199.425  2280.25
87  160  2025-06-08 18-22-26  251.2  14316  -14251.5  199.511  2280.88
88  160  2025-06-08 18-22-26  252.8  14324  -14247.9  199.597  2281.52
89  160  2025-06-08 18-22-26  254.4  14332  -14244.3  199.684  2282.16
90  160  2025-06-08 18-22-26  256  14340  -14240.6  199.77  2282.8
91  160  2025-06-08 18-22-26  257.6  14348  -14237  199.856  2283.44
92  160  2025-06-08 18-22-26  259.2  14356  -14233.4  199.943  2284.09
93  160  2025-06-08 18-22-26  260.8  14364  -14229.8  200.029  2284.74
94  160  2025-06-08 18-22-26  262.4  14372.1  -14226.2  200.115  2285.39
95  160  2025-06-08 18-22-26  264  14380.1  -14222.6  200.202  2286.05
96  160  2025-06-08 18-22-26  265.6  14388.2  -14219  200.288  2286.7
97  160  2025-06-08 18-22-26  267.2  14396.2  -14215.4  200.374  2287.36
98  160  2025-06-08 18-22-26  268.8  14404.3  -14211.8  200.461  2288.01
99  160  2025-06-08 18-22-26  270.4  14412.4  -14208.2  200.547  2288.67
100  160  2025-06-08 18-22-26  1392  14420.5  -14204.6  200.633  2289.32
101  160  2025-06-08 18-22-26  1393.6  14428.6  -14201  200.72  2289.98
102  160  2025-06-08 18-22-26  1395.2  14436.8  -14197.4  200.806  2290.63
103  160  2025-06-08 18-22-26  1396.8  14444.9  -14193.8  200.892  2291.29
104  160  2025-06-08 18-22-26  1398.4  14453  -14190.3  200.979  2291.94
105  160  2025-06-08 18-22-26  1400  14461.2  -14186.7  201.065  2292.59
106  160  2025-06-08 18-22-26  1401.6  14469.4  -14183.1  201.151  2293.24
107  160  2025-06-08 18-22-26  1403.2  14477.5  -14179.5  201.238  2293.89
108  160  2025-06-08 18-22-26  1404.8  14485.7  -14176  201.324  2294.53
109  160  2025-06-08 18-22-26  1406.4  14493.9  -14172.4  201.41  2295.18
110  160  2025-06-08 18-22-26  1408  14502.1  -14168.8  201.497  2295.82
111  160  2025-06-08 18-22-26  1409.6  14510.3  -14165.2  201.583  2296.46
112  160  2025-06-08 18-22-26  1411.2  14518.6  -14161.7  201.669  2297.1
113  160  2025-06-08 18-22-26  1412.8  14526.8  -14158.1  201.756  2297.73
114  160  2025-06-08 18-22-26  1414.4  14535  -14154.5  201.842  2298.36
115  160  2025-06-08 18-22-26  1416  14543.3  -14151  201.928  2298.99
116  160  2025-06-08 18-22-26  1417.6  14551.6  -14147.4  202.015  2299.62
117  160  2025-06-08 18-22-26  1419.2  14559.9  -14143.9  202.101  2300.25
118  160  2025-06-08 18-22-26  1420.8  14568.1  -14140.3  202.187  2300.87
119  160  2025-06-08 18-22-26  1422.4  14576.4  -14136.8  202.274  2301.49
