SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  144  2025-06-14 19-51-49  0  2440  14512  192  2672
1  144  2025-06-14 19-51-49  1.6  2448.01  14512  192.086  2673.62
2  144  2025-06-14 19-51-49  3.2  2456.03  14512  192.173  2675.25
3  144  2025-06-14 19-51-49  4.8  2464.05  14511.9  192.259  2676.9
4  144  2025-06-14 19-51-49  6.4  2472.09  14511.9  192.345  2678.56
5  144  2025-06-14 19-51-49  8  2480.13  14511.8  192.432  2680.24
6  144  2025-06-14 19-51-49  9.6  2488.18  14511.7  192.518  2681.94
7  144  2025-06-14 19-51-49  11.2  2496.24  14511.6  192.604  2683.65
8  144  2025-06-14 19-51-49  12.8  2504.31  14511.5  192.691  2685.38
9  144  2025-06-14 19-51-49  14.4  2512.38  14511.3  192.777  2687.12
10  144  2025-06-14 19-51-49  128  2520.47  14511.2  192.863  2688.88
11  144  2025-06-14 19-51-49  129.6  2528.56  14511  192.95  2690.66
12  144  2025-06-14 19-51-49  131.2  2536.66  14510.8  193.036  2692.45
13  144  2025-06-14 19-51-49  132.8  2544.77  14510.7  193.122  2694.26
14  144  2025-06-14 19-51-49  134.4  2552.89  14510.4  193.209  2696.08
15  144  2025-06-14 19-51-49  136  2561.02  14510.2  193.295  2697.92
16  144  2025-06-14 19-51-49  137.6  2569.15  14510  193.381  2699.78
17  144  2025-06-14 19-51-49  139.2  2577.3  14509.7  193.468  2701.65
18  144  2025-06-14 19-51-49  140.8  2585.45  14509.4  193.554  2703.54
19  144  2025-06-14 19-51-49  142.4  2593.6  14509.1  193.64  2705.44
20  144  2025-06-14 19-51-49  144  2601.77  14508.8  193.727  2707.36
21  144  2025-06-14 19-51-49  145.6  2609.95  14508.5  193.813  2710.91
22  144  2025-06-14 19-51-49  147.2  2618.13  14508.1  193.899  2714.5
23  144  2025-06-14 19-51-49  148.8  2626.31  14507.7  193.986  2718.11
24  144  2025-06-14 19-51-49  150.4  2634.51  14507.2  194.072  2721.76
25  144  2025-06-14 19-51-49  152  2642.71  14506.7  194.158  2725.44
26  144  2025-06-14 19-51-49  153.6  2650.92  14506.2  194.245  2729.15
27  144  2025-06-14 19-51-49  155.2  2659.14  14505.7  194.331  2732.9
28  144  2025-06-14 19-51-49  156.8  2667.36  14505.1  194.417  2736.67
29  144  2025-06-14 19-51-49  158.4  2675.58  14504.5  194.504  2740.48
30  144  2025-06-14 19-51-49  160  2683.82  14503.8  194.59  2744.32
31  144  2025-06-14 19-51-49  161.6  2692.04  14503.2  194.504  2744.96
32  144  2025-06-14 19-51-49  163.2  2700.26  14502.5  194.417  2745.6
33  144  2025-06-14 19-51-49  164.8  2708.46  14501.9  194.331  2746.24
34  144  2025-06-14 19-51-49  166.4  2716.66  14501.2  194.245  2746.88
35  144  2025-06-14 19-51-49  168  2724.85  14500.5  194.187  2747.52
36  144  2025-06-14 19-51-49  169.6  2733.04  14499.8  194.13  2748.16
37  144  2025-06-14 19-51-49  171.2  2741.21  14499.1  194.072  2748.8
38  144  2025-06-14 19-51-49  172.8  2749.39  14498.4  194.014  2749.44
39  144  2025-06-14 19-51-49  174.4  2757.55  14497.7  193.986  2750.08
40  144  2025-06-14 19-51-49  176  2765.72  14497  193.957  2750.72
41  144  2025-06-14 19-51-49  177.6  2773.88  14496.3  193.928  2751.36
42  144  2025-06-14 19-51-49  179.2  2782.04  14495.6  193.899  2752
