SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  144  2025-06-13 23-57-46  0  2440  14512  192  2672
1  144  2025-06-13 23-57-46  1.6  2448.03  14511.9  192.339  2683.35
2  144  2025-06-13 23-57-46  3.2  2456.1  14511.7  192.672  2694.57
3  144  2025-06-13 23-57-46  4.8  2464.19  14511.4  192.999  2705.67
4  144  2025-06-13 23-57-46  6.4  2472.32  14511  193.322  2716.65
5  144  2025-06-13 23-57-46  8  2480.46  14510.5  193.639  2727.51
6  144  2025-06-13 23-57-46  9.6  2488.64  14509.9  193.952  2738.24
7  144  2025-06-13 23-57-46  11.2  2496.83  14509.2  194.259  2748.85
8  144  2025-06-13 23-57-46  12.8  2505.05  14508.4  194.562  2759.35
9  144  2025-06-13 23-57-46  14.4  2513.29  14507.6  194.859  2769.72
10  144  2025-06-13 23-57-46  128  2521.55  14506.6  195.152  2779.96
11  144  2025-06-13 23-57-46  129.6  2529.82  14505.5  195.44  2790.09
12  144  2025-06-13 23-57-46  131.2  2538.12  14504.4  195.724  2800.1
13  144  2025-06-13 23-57-46  132.8  2546.42  14503.1  196.003  2809.99
14  144  2025-06-13 23-57-46  134.4  2554.74  14501.7  196.277  2819.75
15  144  2025-06-13 23-57-46  136  2563.07  14500.3  196.547  2829.4
16  144  2025-06-13 23-57-46  137.6  2571.41  14498.8  196.813  14038.9
17  144  2025-06-13 23-57-46  139.2  2579.76  14497.1  197.074  14048.3
18  144  2025-06-13 23-57-46  140.8  2588.12  14495.4  197.331  14057.6
19  144  2025-06-13 23-57-46  142.4  2596.49  14493.6  197.584  14066.8
20  144  2025-06-13 23-57-46  144  2604.86  14491.7  197.833  14075.8
21  144  2025-06-13 23-57-46  145.6  2613.24  14489.7  198.078  14084.8
22  144  2025-06-13 23-57-46  147.2  2621.62  14487.7  198.319  14093.6
23  144  2025-06-13 23-57-46  148.8  2630  14485.5  198.556  14102.3
24  144  2025-06-13 23-57-46  150.4  2638.39  14483.3  198.79  14110.9
25  144  2025-06-13 23-57-46  152  2646.77  14481  199.019  14119.3
26  144  2025-06-13 23-57-46  153.6  2655.16  14478.6  199.245  14127.7
27  144  2025-06-13 23-57-46  155.2  2663.55  14476.1  199.467  14135.9
28  144  2025-06-13 23-57-46  156.8  2671.93  14473.5  199.686  14144
29  144  2025-06-13 23-57-46  158.4  2680.32  14470.9  199.901  14152
30  144  2025-06-13 23-57-46  160  2688.7  14468.2  200.112  14159.9
