SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  128  2025-06-09 22-18-27  0  8  4.89843e-16  192  2672
1  128  2025-06-09 22-18-27  1.6  128.006  9.80038e-16  192.058  2672
2  128  2025-06-09 22-18-27  3.2  136.017  1.47058e-15  192.115  2672
3  128  2025-06-09 22-18-27  4.8  144.035  1.96148e-15  192.173  2672
4  128  2025-06-09 22-18-27  6.4  152.058  2.45274e-15  192.23  2672
5  128  2025-06-09 22-18-27  8  160.086  2.94434e-15  192.288  2672
6  128  2025-06-09 22-18-27  9.6  168.121  3.4363e-15  192.345  2672
7  128  2025-06-09 22-18-27  11.2  176.161  3.92861e-15  192.403  2672
8  128  2025-06-09 22-18-27  12.8  184.207  4.42127e-15  192.46  2672
9  128  2025-06-09 22-18-27  14.4  192.259  4.91428e-15  192.518  2672
10  128  2025-06-09 22-18-27  128  200.317  5.40765e-15  192.576  2672
11  128  2025-06-09 22-18-27  129.6  208.38  5.90137e-15  192.633  2672
12  128  2025-06-09 22-18-27  131.2  216.449  6.39544e-15  192.691  2672
13  128  2025-06-09 22-18-27  132.8  224.524  6.88987e-15  192.748  2672
14  128  2025-06-09 22-18-27  134.4  232.604  7.38464e-15  192.806  2672
15  128  2025-06-09 22-18-27  136  240.691  7.87977e-15  192.863  2672
16  128  2025-06-09 22-18-27  137.6  248.783  8.37525e-15  192.921  2672
17  128  2025-06-09 22-18-27  139.2  256.881  8.87109e-15  192.978  2672
18  128  2025-06-09 22-18-27  140.8  264.984  9.36727e-15  193.036  2672
19  128  2025-06-09 22-18-27  142.4  1393.09  9.86381e-15  193.094  2672
20  128  2025-06-09 22-18-27  144  1401.21  1.03607e-14  193.151  2672
21  128  2025-06-09 22-18-27  145.6  1409.33  1.08579e-14  193.209  2672
22  128  2025-06-09 22-18-27  147.2  1417.46  1.13555e-14  193.266  2672
23  128  2025-06-09 22-18-27  148.8  1425.59  1.18535e-14  193.324  2672
24  128  2025-06-09 22-18-27  150.4  1433.73  1.23518e-14  193.381  2672
25  128  2025-06-09 22-18-27  152  1441.87  1.28504e-14  193.439  2672
26  128  2025-06-09 22-18-27  153.6  1450.02  1.33494e-14  193.496  2672
27  128  2025-06-09 22-18-27  155.2  1458.18  1.38488e-14  193.554  2672
28  128  2025-06-09 22-18-27  156.8  1466.34  1.43485e-14  193.612  2672
29  128  2025-06-09 22-18-27  158.4  1474.5  1.48486e-14  193.669  2672
30  128  2025-06-09 22-18-27  160  1482.68  1.5349e-14  193.727  2672
31  128  2025-06-09 22-18-27  161.6  1490.85  1.58498e-14  193.784  2672
32  128  2025-06-09 22-18-27  163.2  1499.04  1.63509e-14  193.842  2672
33  128  2025-06-09 22-18-27  164.8  1507.23  1.68524e-14  193.899  2672
34  128  2025-06-09 22-18-27  166.4  1515.42  1.73542e-14  193.957  2672
35  128  2025-06-09 22-18-27  168  1523.63  1.78564e-14  194.014  2672
36  128  2025-06-09 22-18-27  169.6  1531.83  1.83589e-14  194.072  2672
37  128  2025-06-09 22-18-27  171.2  1540.05  1.88618e-14  194.13  2672
38  128  2025-06-09 22-18-27  172.8  1548.26  1.9365e-14  194.187  2672
39  128  2025-06-09 22-18-27  174.4  1556.49  1.98686e-14  194.245  2672
40  128  2025-06-09 22-18-27  176  1564.72  2.03725e-14  194.302  2672
41  128  2025-06-09 22-18-27  177.6  1572.96  2.08768e-14  194.36  2672
42  128  2025-06-09 22-18-27  179.2  1581.2  2.13815e-14  194.417  2672
43  128  2025-06-09 22-18-27  180.8  1589.44  2.18865e-14  194.475  2672
44  128  2025-06-09 22-18-27  182.4  1597.7  2.23918e-14  194.532  2672
45  128  2025-06-09 22-18-27  184  1605.96  2.28975e-14  194.59  2672
46  128  2025-06-09 22-18-27  185.6  1614.22  2.34036e-14  194.648  2672
47  128  2025-06-09 22-18-27  187.2  1622.49  2.391e-14  194.705  2672
48  128  2025-06-09 22-18-27  188.8  1630.77  2.44167e-14  194.763  2672
49  128  2025-06-09 22-18-27  190.4  1639.05  2.49238e-14  194.82  2672
50  128  2025-06-09 22-18-27  192  1647.34  2.54313e-14  194.878  2672
51  128  2025-06-09 22-18-27  193.6  1655.63  2.59391e-14  194.935  2672
52  128  2025-06-09 22-18-27  195.2  1663.93  2.64473e-14  194.993  2672
53  128  2025-06-09 22-18-27  196.8  1672.24  2.69558e-14  195.05  2672
54  128  2025-06-09 22-18-27  198.4  1680.55  2.74647e-14  195.108  2672
55  128  2025-06-09 22-18-27  200  1688.86  2.79739e-14  195.166  2672
56  128  2025-06-09 22-18-27  201.6  1697.19  2.84835e-14  195.223  2672
57  128  2025-06-09 22-18-27  203.2  1705.51  2.89934e-14  195.281  2672
58  128  2025-06-09 22-18-27  204.8  1713.85  2.95037e-14  195.338  2672
59  128  2025-06-09 22-18-27  206.4  1722.19  3.00143e-14  195.396  2672
60  128  2025-06-09 22-18-27  208  1730.53  3.05253e-14  195.453  2672
61  128  2025-06-09 22-18-27  209.6  1738.88  3.10367e-14  195.511  2672
62  128  2025-06-09 22-18-27  211.2  1747.24  3.15484e-14  195.568  2672
63  128  2025-06-09 22-18-27  212.8  1755.6  3.20604e-14  195.626  2672
64  128  2025-06-09 22-18-27  214.4  1763.97  3.25728e-14  195.684  2672
65  128  2025-06-09 22-18-27  216  1772.35  3.30855e-14  195.741  2672
66  128  2025-06-09 22-18-27  217.6  1780.73  3.35986e-14  195.799  2672
67  128  2025-06-09 22-18-27  219.2  1789.11  3.41121e-14  195.856  2672
68  128  2025-06-09 22-18-27  220.8  1797.5  3.46259e-14  195.914  2672
69  128  2025-06-09 22-18-27  222.4  1805.9  3.51401e-14  195.971  2672
70  128  2025-06-09 22-18-27  224  1814.3  3.56546e-14  196.029  2672
71  128  2025-06-09 22-18-27  225.6  1822.71  3.61694e-14  196.086  2672
72  128  2025-06-09 22-18-27  227.2  1831.13  3.66847e-14  196.144  2672
73  128  2025-06-09 22-18-27  228.8  1839.55  3.72002e-14  196.202  2672
74  128  2025-06-09 22-18-27  230.4  1847.97  3.77162e-14  196.259  2672
75  128  2025-06-09 22-18-27  232  1856.4  3.82324e-14  196.317  2672
76  128  2025-06-09 22-18-27  233.6  1864.84  3.87491e-14  196.374  2672
77  128  2025-06-09 22-18-27  235.2  1873.28  3.9266e-14  196.432  2672
78  128  2025-06-09 22-18-27  236.8  1881.73  3.97834e-14  196.489  2672
79  128  2025-06-09 22-18-27  238.4  1890.19  4.0301e-14  196.547  2672
80  128  2025-06-09 22-18-27  240  1898.65  4.08191e-14  196.604  2672
81  128  2025-06-09 22-18-27  241.6  1907.11  4.13375e-14  196.662  2672
82  128  2025-06-09 22-18-27  243.2  1915.59  4.18562e-14  196.72  2672
83  128  2025-06-09 22-18-27  244.8  1924.06  4.23753e-14  196.777  2672
84  128  2025-06-09 22-18-27  246.4  1932.55  4.28947e-14  196.835  2672
85  128  2025-06-09 22-18-27  248  1941.04  4.34145e-14  196.892  2672
86  128  2025-06-09 22-18-27  249.6  1949.53  4.39347e-14  196.95  2672
87  128  2025-06-09 22-18-27  251.2  1958.03  4.44552e-14  197.007  2672
88  128  2025-06-09 22-18-27  252.8  1966.54  4.49761e-14  197.065  2672
89  128  2025-06-09 22-18-27  254.4  1975.05  4.54973e-14  197.122  2672
90  128  2025-06-09 22-18-27  256  1983.57  4.60188e-14  197.18  2672
91  128  2025-06-09 22-18-27  257.6  1992.09  4.65407e-14  197.238  2672
92  128  2025-06-09 22-18-27  259.2  2000.62  4.7063e-14  197.295  2672
93  128  2025-06-09 22-18-27  260.8  2009.16  4.75856e-14  197.353  2672
94  128  2025-06-09 22-18-27  262.4  2017.7  4.81086e-14  197.41  2672
95  128  2025-06-09 22-18-27  264  2026.25  4.86319e-14  197.468  2672
96  128  2025-06-09 22-18-27  265.6  2034.8  4.91556e-14  197.525  2672
97  128  2025-06-09 22-18-27  267.2  2043.36  4.96796e-14  197.583  2672
98  128  2025-06-09 22-18-27  268.8  2051.92  5.0204e-14  197.641  2672
99  128  2025-06-09 22-18-27  270.4  2060.49  5.07287e-14  197.698  2672
100  128  2025-06-09 22-18-27  1392  2069.07  5.12538e-14  197.756  2672
101  128  2025-06-09 22-18-27  1393.6  2077.65  5.17792e-14  197.813  2672
102  128  2025-06-09 22-18-27  1395.2  2086.23  5.2305e-14  197.871  2672
103  128  2025-06-09 22-18-27  1396.8  2094.83  5.28312e-14  197.928  2672
104  128  2025-06-09 22-18-27  1398.4  2103.43  5.33577e-14  197.986  2672
105  128  2025-06-09 22-18-27  1400  2112.03  5.38845e-14  198.043  2672
106  128  2025-06-09 22-18-27  1401.6  2120.64  5.44117e-14  198.101  2672
107  128  2025-06-09 22-18-27  1403.2  2129.26  5.49393e-14  198.159  2672
108  128  2025-06-09 22-18-27  1404.8  2137.88  5.54672e-14  198.216  2672
109  128  2025-06-09 22-18-27  1406.4  2146.5  5.59954e-14  198.274  2672
110  128  2025-06-09 22-18-27  1408  2155.14  5.6524e-14  198.331  2672
111  128  2025-06-09 22-18-27  1409.6  2163.78  5.7053e-14  198.389  2672
112  128  2025-06-09 22-18-27  1411.2  2172.42  5.75823e-14  198.446  2672
113  128  2025-06-09 22-18-27  1412.8  2181.07  5.8112e-14  198.504  2672
114  128  2025-06-09 22-18-27  1414.4  2189.73  5.8642e-14  198.561  2672
115  128  2025-06-09 22-18-27  1416  2198.39  5.91724e-14  198.619  2672
116  128  2025-06-09 22-18-27  1417.6  2207.06  5.97031e-14  198.677  2672
117  128  2025-06-09 22-18-27  1419.2  2215.73  6.02342e-14  198.734  2672
118  128  2025-06-09 22-18-27  1420.8  2224.41  6.07656e-14  198.792  2672
119  128  2025-06-09 22-18-27  1422.4  2233.1  6.12974e-14  198.849  2672
120  128  2025-06-09 22-18-27  1424  2241.79  6.18295e-14  198.907  2672
121  128  2025-06-09 22-18-27  1425.6  2250.48  6.2362e-14  198.964  2672
122  128  2025-06-09 22-18-27  1427.2  2259.18  6.28948e-14  199.022  2672
123  128  2025-06-09 22-18-27  1428.8  2267.89  6.3428e-14  199.079  2672
124  128  2025-06-09 22-18-27  1430.4  2276.61  6.39616e-14  199.137  2672
125  128  2025-06-09 22-18-27  1432  2285.33  6.44955e-14  199.195  2672
126  128  2025-06-09 22-18-27  1433.6  2294.05  6.50297e-14  199.252  2672
127  128  2025-06-09 22-18-27  1435.2  2302.78  6.55643e-14  199.31  2672
128  128  2025-06-09 22-18-27  1436.8  2311.52  6.60993e-14  199.367  2672
129  128  2025-06-09 22-18-27  1438.4  2320.26  6.66346e-14  199.425  2672
130  128  2025-06-09 22-18-27  1440  2329.01  6.71702e-14  199.482  2672
131  128  2025-06-09 22-18-27  1441.6  2337.76  6.77062e-14  199.54  2672
132  128  2025-06-09 22-18-27  1443.2  2346.52  6.82426e-14  199.597  2672
133  128  2025-06-09 22-18-27  1444.8  2355.29  6.87793e-14  199.655  2672
134  128  2025-06-09 22-18-27  1446.4  2364.06  6.93164e-14  199.713  2672
135  128  2025-06-09 22-18-27  1448  2372.84  6.98538e-14  199.77  2672
136  128  2025-06-09 22-18-27  1449.6  2381.62  7.03916e-14  199.828  2672
137  128  2025-06-09 22-18-27  1451.2  2390.41  7.09297e-14  199.885  2672
138  128  2025-06-09 22-18-27  1452.8  2399.2  7.14682e-14  199.943  2672
139  128  2025-06-09 22-18-27  1454.4  2408  7.2007e-14  200  2672
140  128  2025-06-09 22-18-27  1456  2416.81  7.25462e-14  200.058  2672
141  128  2025-06-09 22-18-27  1457.6  2425.62  7.30857e-14  200.115  2672
142  128  2025-06-09 22-18-27  1459.2  2434.44  7.36256e-14  200.173  2672
143  128  2025-06-09 22-18-27  1460.8  2443.26  7.41658e-14  200.231  2672
144  128  2025-06-09 22-18-27  1462.4  2452.09  7.47064e-14  200.288  2672
145  128  2025-06-09 22-18-27  1464  2460.92  7.52474e-14  200.346  2672
146  128  2025-06-09 22-18-27  1465.6  2469.76  7.57887e-14  200.403  2672
147  128  2025-06-09 22-18-27  1467.2  2478.61  7.63303e-14  200.461  2672
148  128  2025-06-09 22-18-27  1468.8  2487.46  7.68723e-14  200.518  2672
149  128  2025-06-09 22-18-27  1470.4  2496.32  7.74147e-14  200.576  2672
150  128  2025-06-09 22-18-27  1472  2505.18  7.79574e-14  200.633  2672
151  128  2025-06-09 22-18-27  1473.6  2514.05  7.85004e-14  200.691  2672
152  128  2025-06-09 22-18-27  1475.2  2522.93  7.90438e-14  200.749  2672
153  128  2025-06-09 22-18-27  1476.8  2531.81  7.95876e-14  200.806  2672
154  128  2025-06-09 22-18-27  1478.4  2540.69  8.01317e-14  200.864  2672
155  128  2025-06-09 22-18-27  1480  2549.59  8.06762e-14  200.921  2672
156  128  2025-06-09 22-18-27  1481.6  2558.48  8.1221e-14  200.979  2672
157  128  2025-06-09 22-18-27  1483.2  2567.39  8.17662e-14  201.036  2672
158  128  2025-06-09 22-18-27  1484.8  2576.3  8.23117e-14  201.094  2672
159  128  2025-06-09 22-18-27  1486.4  2585.21  8.28576e-14  201.151  2672
160  128  2025-06-09 22-18-27  1488  2594.13  8.34038e-14  201.209  2672
161  128  2025-06-09 22-18-27  1489.6  2603.06  8.39504e-14  201.267  2672
162  128  2025-06-09 22-18-27  1491.2  2611.99  8.44973e-14  201.324  2672
163  128  2025-06-09 22-18-27  1492.8  2620.93  8.50446e-14  201.382  2672
164  128  2025-06-09 22-18-27  1494.4  2629.87  8.55922e-14  201.439  2672
165  128  2025-06-09 22-18-27  1496  2638.82  8.61402e-14  201.497  2672
166  128  2025-06-09 22-18-27  1497.6  2647.78  8.66886e-14  201.554  2672
167  128  2025-06-09 22-18-27  1499.2  2656.74  8.72373e-14  201.612  2672
168  128  2025-06-09 22-18-27  1500.8  2665.71  8.77863e-14  201.669  2672
169  128  2025-06-09 22-18-27  1502.4  2674.68  8.83357e-14  201.727  2672
170  128  2025-06-09 22-18-27  1504  2683.66  8.88855e-14  201.785  2672
171  128  2025-06-09 22-18-27  1505.6  2692.64  8.94356e-14  201.842  2672
172  128  2025-06-09 22-18-27  1507.2  2701.63  8.9986e-14  201.9  2672
173  128  2025-06-09 22-18-27  1508.8  2710.63  9.05368e-14  201.957  2672
174  128  2025-06-09 22-18-27  1510.4  2719.63  9.1088e-14  202.015  2672
175  128  2025-06-09 22-18-27  1512  2728.64  9.16395e-14  202.072  2672
176  128  2025-06-09 22-18-27  1513.6  2737.65  9.21914e-14  202.13  2672
177  128  2025-06-09 22-18-27  1515.2  2746.65  9.27427e-14  202.044  2672
178  128  2025-06-09 22-18-27  1516.8  2755.66  -0.0794129  202.101  2680.08
179  128  2025-06-09 22-18-27  1518.4  2764.68  -0.239121  202.159  2688.24
180  128  2025-06-09 22-18-27  1520  2773.7  -0.480002  202.216  2696.48
181  128  2025-06-09 22-18-27  1521.6  2782.72  -0.802925  202.274  2704.8
182  128  2025-06-09 22-18-27  1523.2  2791.74  -1.20876  202.331  2713.2
183  128  2025-06-09 22-18-27  1524.8  2800.77  -1.69836  202.389  2721.68
184  128  2025-06-09 22-18-27  1526.4  2809.79  -2.27258  202.446  2730.24
185  128  2025-06-09 22-18-27  1528  2818.82  -2.93226  202.504  2738.88
186  128  2025-06-09 22-18-27  1529.6  2827.85  -3.67825  202.562  2747.6
187  128  2025-06-09 22-18-27  1531.2  14036.9  -4.51136  202.619  2756.4
188  128  2025-06-09 22-18-27  1532.8  14045.9  -5.43243  202.677  2765.28
189  128  2025-06-09 22-18-27  1534.4  14054.9  -6.44226  202.734  2774.24
190  128  2025-06-09 22-18-27  1536  14063.9  -7.54166  202.792  2783.28
191  128  2025-06-09 22-18-27  1537.6  14072.9  -8.73141  202.849  2792.4
192  128  2025-06-09 22-18-27  1539.2  14081.9  -10.0123  202.907  2801.6
193  128  2025-06-09 22-18-27  1540.8  14090.9  -11.3851  202.964  2810.88
194  128  2025-06-09 22-18-27  1542.4  14099.9  -12.8506  203.022  2820.24
195  128  2025-06-09 22-18-27  1544  14108.9  -14.4094  203.08  2829.68
196  128  2025-06-09 22-18-27  1545.6  14117.8  -128.062  203.137  14039.2
197  128  2025-06-09 22-18-27  1547.2  14126.8  -129.81  203.195  14048.8
198  128  2025-06-09 22-18-27  1548.8  14135.7  -131.654  203.252  14058.5
199  128  2025-06-09 22-18-27  1550.4  14144.7  -133.499  203.31  14058.5
200  128  2025-06-09 22-18-27  1552  14153.6  -135.346  203.367  14058.6
201  128  2025-06-09 22-18-27  1553.6  14162.6  -137.194  203.425  14058.6
202  128  2025-06-09 22-18-27  1555.2  14171.5  -139.044  203.482  14058.6
203  128  2025-06-09 22-18-27  1556.8  14180.5  -140.895  203.54  14058.6
204  128  2025-06-09 22-18-27  1558.4  14189.5  -142.747  203.598  14058.6
205  128  2025-06-09 22-18-27  1560  14198.4  -144.599  203.655  14058.6
206  128  2025-06-09 22-18-27  1561.6  14207.4  -146.453  203.713  14058.5
207  128  2025-06-09 22-18-27  1563.2  14216.4  -148.307  203.77  14058.5
208  128  2025-06-09 22-18-27  1564.8  14225.4  -150.161  203.828  14058.4
209  128  2025-06-09 22-18-27  1566.4  14234.4  -152.015  203.885  14058.3
210  128  2025-06-09 22-18-27  1568  14243.4  -153.87  203.943  14058.2
211  128  2025-06-09 22-18-27  1569.6  14252.4  -155.725  204  14058.1
212  128  2025-06-09 22-18-27  1571.2  14261.4  -157.579  204.058  14057.9
213  128  2025-06-09 22-18-27  1572.8  14270.5  -159.433  204.116  14057.8
214  128  2025-06-09 22-18-27  1574.4  14279.5  -161.286  204.173  14057.6
215  128  2025-06-09 22-18-27  1576  14288.5  -163.138  204.231  14057.4
216  128  2025-06-09 22-18-27  1577.6  14297.6  -164.99  204.288  14057.2
217  128  2025-06-09 22-18-27  1579.2  14306.6  -166.84  204.346  14057
218  128  2025-06-09 22-18-27  1580.8  14315.7  -168.69  204.403  14056.7
219  128  2025-06-09 22-18-27  1582.4  14324.7  -170.538  204.461  14056.5
220  128  2025-06-09 22-18-27  1584  14333.8  -172.384  204.518  14056.2
221  128  2025-06-09 22-18-27  1585.6  14342.8  -174.306  204.432  14064
222  128  2025-06-09 22-18-27  1587.2  14351.8  -176.303  204.346  14071.8
223  128  2025-06-09 22-18-27  1588.8  14360.8  -178.376  204.259  14079.8
224  128  2025-06-09 22-18-27  1590.4  14369.8  -180.525  204.173  14087.7
225  128  2025-06-09 22-18-27  1592  14378.7  -182.751  204.087  14095.8
226  128  2025-06-09 22-18-27  1593.6  14387.6  -185.054  204  14103.9
227  128  2025-06-09 22-18-27  1595.2  14396.5  -187.433  203.914  14112.1
228  128  2025-06-09 22-18-27  1596.8  14405.4  -189.89  203.828  14120.3
229  128  2025-06-09 22-18-27  1598.4  14414.2  -192.425  203.741  14128.6
230  128  2025-06-09 22-18-27  1600  14423  -195.038  203.655  14137
231  128  2025-06-09 22-18-27  1601.6  14431.7  -197.729  203.569  14145.4
232  128  2025-06-09 22-18-27  1603.2  14440.4  -200.498  203.482  14153.9
233  128  2025-06-09 22-18-27  1604.8  14449.1  -203.346  203.396  14162.5
234  128  2025-06-09 22-18-27  1606.4  14457.8  -206.272  203.31  14171.1
235  128  2025-06-09 22-18-27  1608  14466.4  -209.278  203.223  14179.8
236  128  2025-06-09 22-18-27  1609.6  14475  -212.363  203.137  14188.5
237  128  2025-06-09 22-18-27  1611.2  14483.5  -215.527  203.051  14197.4
238  128  2025-06-09 22-18-27  1612.8  14492  -218.77  202.964  14206.2
239  128  2025-06-09 22-18-27  1614.4  14500.5  -222.093  202.878  14215.2
240  128  2025-06-09 22-18-27  1616  14508.9  -225.496  202.792  14224.2
241  128  2025-06-09 22-18-27  1617.6  14517.3  -228.979  202.705  14233.3
242  128  2025-06-09 22-18-27  1619.2  14525.6  -232.542  202.619  14242.4
243  128  2025-06-09 22-18-27  1620.8  14533.9  -236.184  202.533  14251.6
244  128  2025-06-09 22-18-27  1622.4  14542.1  -239.907  202.446  14260.9
245  128  2025-06-09 22-18-27  1624  14550.4  -243.643  202.504  14262.1
246  128  2025-06-09 22-18-27  1625.6  14558.6  -247.392  202.562  14263.3
247  128  2025-06-09 22-18-27  1627.2  14566.8  -251.155  202.619  14264.6
248  128  2025-06-09 22-18-27  1628.8  14575.1  -254.932  202.677  14265.8
249  128  2025-06-09 22-18-27  1630.4  14583.3  -258.715  202.59  14266.9
250  128  2025-06-09 22-18-27  1632  14591.5  -262.505  202.504  14268.1
251  128  2025-06-09 22-18-27  1633.6  14599.7  -266.301  202.418  14269.3
252  128  2025-06-09 22-18-27  1635.2  14607.9  -270.105  202.331  14270.4
253  128  2025-06-09 22-18-27  1636.8  14616.1  -1393.91  202.245  14271.5
254  128  2025-06-09 22-18-27  1638.4  14624.3  -1397.73  202.159  14272.6
255  128  2025-06-09 22-18-27  1640  14632.4  -1401.55  202.072  14273.7
256  128  2025-06-09 22-18-27  1641.6  14640.6  -1405.38  201.986  14274.8
257  128  2025-06-09 22-18-27  1643.2  14648.7  -1409.21  201.9  14275.8
258  128  2025-06-09 22-18-27  1644.8  14656.8  -1413.05  201.813  14276.9
259  128  2025-06-09 22-18-27  1646.4  14665  -1416.9  201.727  14277.9
260  128  2025-06-09 22-18-27  1648  14673  -1420.75  201.641  14278.9
261  128  2025-06-09 22-18-27  1649.6  14681.1  -1424.6  201.554  14279.9
262  128  2025-06-09 22-18-27  1651.2  14689.2  -1428.46  201.468  14280.9
263  128  2025-06-09 22-18-27  1652.8  14697.3  -1432.32  201.382  14281.8
264  128  2025-06-09 22-18-27  1654.4  14705.3  -1436.19  201.295  14282.8
265  128  2025-06-09 22-18-27  1656  14713.3  -1440.07  201.209  14283.7
266  128  2025-06-09 22-18-27  1657.6  14721.4  -1443.94  201.123  14284.6
267  128  2025-06-09 22-18-27  1659.2  14729.4  -1447.82  201.036  14285.5
268  128  2025-06-09 22-18-27  1660.8  14737.4  -1451.8  201.094  14296.1
269  128  2025-06-09 22-18-27  1662.4  14745.3  -1455.87  201.151  14306.8
270  128  2025-06-09 22-18-27  1664  14753.2  -1460.04  201.209  14317.5
271  128  2025-06-09 22-18-27  1665.6  14761  -1464.3  201.267  14328.3
272  128  2025-06-09 22-18-27  1667.2  14768.8  -1468.66  201.324  14339.2
273  128  2025-06-09 22-18-27  1668.8  14776.6  -1473.11  201.382  14350.2
274  128  2025-06-09 22-18-27  1670.4  14784.3  -1477.66  201.439  14361.2
275  128  2025-06-09 22-18-27  1672  14791.9  -1482.31  201.497  14372.4
276  128  2025-06-09 22-18-27  1673.6  14799.5  -1487.05  201.554  14383.6
277  128  2025-06-09 22-18-27  1675.2  14807.1  -1491.89  201.612  14394.8
278  128  2025-06-09 22-18-27  1676.8  14814.5  -1496.82  201.669  14406
279  128  2025-06-09 22-18-27  1678.4  14822  -1501.85  201.727  14417.2
280  128  2025-06-09 22-18-27  1680  14829.4  -1506.97  201.785  14428.4
281  128  2025-06-09 22-18-27  1681.6  14836.7  -1512.18  201.842  14439.6
282  128  2025-06-09 22-18-27  1683.2  14844  -1517.42  201.9  14442.8
283  128  2025-06-09 22-18-27  1684.8  14851.3  -1522.7  201.957  14446
284  128  2025-06-09 22-18-27  1686.4  14858.5  -1528  202.015  14449.2
285  128  2025-06-09 22-18-27  1688  14865.8  -1533.32  202.072  14452.4
286  128  2025-06-09 22-18-27  1689.6  14873  -1538.68  202.13  14455.6
287  128  2025-06-09 22-18-27  1691.2  14880.3  -1544.07  202.187  14458.8
288  128  2025-06-09 22-18-27  1692.8  14887.5  -1549.48  202.245  14462
289  128  2025-06-09 22-18-27  1694.4  14894.7  -1554.93  202.303  14465.2
290  128  2025-06-09 22-18-27  1696  14901.9  -1560.4  202.36  14468.4
291  128  2025-06-09 22-18-27  1697.6  14909  -1565.97  202.274  14481.2
292  128  2025-06-09 22-18-27  1699.2  14916  -1571.64  202.331  14494
293  128  2025-06-09 22-18-27  1700.8  14923.1  -1577.27  202.389  14489.1
294  128  2025-06-09 22-18-27  1702.4  14930.2  -1582.87  202.446  14484.1
295  128  2025-06-09 22-18-27  1704  14937.3  -1588.44  202.504  14479.1
296  128  2025-06-09 22-18-27  1705.6  14944.5  -1593.96  202.562  14474
297  128  2025-06-09 22-18-27  1707.2  14951.7  -1599.46  202.619  14468.8
298  128  2025-06-09 22-18-27  1708.8  14959  -1604.91  202.677  14463.5
299  128  2025-06-09 22-18-27  1710.4  14966.2  -1610.32  202.734  14458.1
300  128  2025-06-09 22-18-27  1712  14973.6  -1615.7  202.792  14452.7
301  128  2025-06-09 22-18-27  1713.6  14980.9  -1621.03  202.849  14447.2
302  128  2025-06-09 22-18-27  1715.2  14988.3  -1626.32  202.907  14441.6
303  128  2025-06-09 22-18-27  1716.8  14995.7  -1631.57  202.964  14435.9
304  128  2025-06-09 22-18-27  1718.4  15003.2  -1636.78  203.022  14430.1
305  128  2025-06-09 22-18-27  1720  15010.7  -1641.94  203.08  14424.3
306  128  2025-06-09 22-18-27  1721.6  15018.3  -1647.05  203.137  14418.4
307  128  2025-06-09 22-18-27  1723.2  15025.8  -1652.12  203.195  14412.4
308  128  2025-06-09 22-18-27  1724.8  15033.5  -1657.15  203.252  14406.3
309  128  2025-06-09 22-18-27  1726.4  15041.1  -1662.12  203.31  14400.1
310  128  2025-06-09 22-18-27  1728  15048.8  -1667.04  203.367  14393.9
311  128  2025-06-09 22-18-27  1729.6  15056.5  -1671.92  203.425  14387.6
312  128  2025-06-09 22-18-27  1731.2  15064.3  -1676.74  203.482  14381.2
313  128  2025-06-09 22-18-27  1732.8  15072.1  -1681.52  203.54  14374.7
314  128  2025-06-09 22-18-27  1734.4  15080  -1686.23  203.598  14368.1
315  128  2025-06-09 22-18-27  1736  15087.8  -1691.05  203.655  14379.3
316  128  2025-06-09 22-18-27  1737.6  15095.6  -1695.81  203.713  14372.7
317  128  2025-06-09 22-18-27  1739.2  15103.5  -1700.52  203.77  14366.1
318  128  2025-06-09 22-18-27  1740.8  15111.3  -1705.33  203.828  14377.2
319  128  2025-06-09 22-18-27  1742.4  15119.2  -1710.09  203.885  14370.6
320  128  2025-06-09 22-18-27  1744  15127.1  -1714.79  203.943  14363.9
321  128  2025-06-09 22-18-27  1745.6  15134.9  -1719.58  204  14374.9
322  128  2025-06-09 22-18-27  1747.2  15142.8  -1724.33  204.058  14368.2
323  128  2025-06-09 22-18-27  1748.8  15150.7  -1729.02  204.116  14361.5
324  128  2025-06-09 22-18-27  1750.4  15158.6  -1733.8  204.173  14372.4
