SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  144  2025-06-14 16-44-51  0  2440  14512  192  2672
1  144  2025-06-14 16-44-51  1.6  2448.01  14512  192.058  2673.62
2  144  2025-06-14 16-44-51  3.2  2456.02  14512  192.115  2675.25
3  144  2025-06-14 16-44-51  4.8  2464.03  14511.9  192.173  2676.9
4  144  2025-06-14 16-44-51  6.4  2472.06  14511.9  192.23  2678.56
5  144  2025-06-14 16-44-51  8  2480.09  14511.8  192.288  2680.24
6  144  2025-06-14 16-44-51  9.6  2488.12  14511.7  192.345  2681.94
7  144  2025-06-14 16-44-51  11.2  2496.16  14511.6  192.403  2683.65
8  144  2025-06-14 16-44-51  12.8  2504.2  14511.5  192.46  2685.38
9  144  2025-06-14 16-44-51  14.4  2512.26  14511.3  192.518  2687.12
10  144  2025-06-14 16-44-51  128  2520.31  14511.2  192.576  2688.88
11  144  2025-06-14 16-44-51  129.6  2528.37  14511  192.633  2690.66
12  144  2025-06-14 16-44-51  131.2  2536.44  14510.9  192.691  2692.45
13  144  2025-06-14 16-44-51  132.8  2544.51  14510.7  192.748  2694.26
14  144  2025-06-14 16-44-51  134.4  2552.59  14510.4  192.806  2696.08
15  144  2025-06-14 16-44-51  136  2560.67  14510.2  192.863  2697.92
16  144  2025-06-14 16-44-51  137.6  2568.76  14510  192.921  2699.78
17  144  2025-06-14 16-44-51  139.2  2576.86  14509.7  192.978  2701.65
18  144  2025-06-14 16-44-51  140.8  2584.95  14509.4  193.036  2703.54
19  144  2025-06-14 16-44-51  142.4  2593.06  14509.1  193.094  2705.44
20  144  2025-06-14 16-44-51  144  2601.17  14508.8  193.151  2707.36
21  144  2025-06-14 16-44-51  145.6  2609.28  14508.5  193.209  2709.3
22  144  2025-06-14 16-44-51  147.2  2617.4  14508.1  193.266  2712.86
23  144  2025-06-14 16-44-51  148.8  2625.52  14507.7  193.324  2716.46
24  144  2025-06-14 16-44-51  150.4  2633.65  14507.3  193.381  2720.1
25  144  2025-06-14 16-44-51  152  2641.78  14506.8  193.439  2723.76
26  144  2025-06-14 16-44-51  153.6  2649.92  14506.4  193.496  2727.46
27  144  2025-06-14 16-44-51  155.2  2658.05  14505.8  193.554  2731.18
28  144  2025-06-14 16-44-51  156.8  2666.18  14505.3  193.468  2731.71
29  144  2025-06-14 16-44-51  158.4  2674.3  14504.8  193.381  2732.24
30  144  2025-06-14 16-44-51  160  2682.42  14504.2  193.295  2732.77
31  144  2025-06-14 16-44-51  161.6  2690.52  14503.7  193.209  2733.3
32  144  2025-06-14 16-44-51  163.2  2698.61  14503.1  193.122  2733.82
33  144  2025-06-14 16-44-51  164.8  2706.7  14502.6  193.036  2734.35
34  144  2025-06-14 16-44-51  166.4  2714.77  14502  192.95  2734.88
35  144  2025-06-14 16-44-51  168  2722.84  14501.5  192.863  2735.41
36  144  2025-06-14 16-44-51  169.6  2730.9  14500.9  192.777  2735.94
37  144  2025-06-14 16-44-51  171.2  2738.95  14500.3  192.691  2736.46
38  144  2025-06-14 16-44-51  172.8  2746.99  14499.8  192.604  2736.99
39  144  2025-06-14 16-44-51  174.4  2755.31  14499.1  195.471  2743.79
40  144  2025-06-14 16-44-51  176  2763.62  14498.5  195.385  2744.38
41  144  2025-06-14 16-44-51  177.6  2771.92  14497.8  195.299  2744.97
42  144  2025-06-14 16-44-51  179.2  2780.22  14497.1  195.212  2745.56
43  144  2025-06-14 16-44-51  180.8  2788.5  14496.5  195.126  2746.15
44  144  2025-06-14 16-44-51  182.4  2796.78  14495.8  195.04  2746.74
45  144  2025-06-14 16-44-51  184  2805.33  14495  197.863  2753.39
46  144  2025-06-14 16-44-51  185.6  2813.88  14494.3  197.776  2754.04
47  144  2025-06-14 16-44-51  187.2  2822.41  14493.5  197.69  2754.69
48  144  2025-06-14 16-44-51  188.8  2830.94  14492.7  197.604  2755.34
49  144  2025-06-14 16-44-51  190.4  14039.5  14491.9  197.517  2755.99
50  144  2025-06-14 16-44-51  192  14048  14491.1  197.431  2756.64
51  144  2025-06-14 16-44-51  193.6  14056.7  14490.3  200.211  2763.12
52  144  2025-06-14 16-44-51  195.2  14065.5  14489.4  200.125  2763.83
53  144  2025-06-14 16-44-51  196.8  14074.3  14488.5  200.038  2764.54
54  144  2025-06-14 16-44-51  198.4  14083  14487.6  199.952  2765.24
55  144  2025-06-14 16-44-51  200  14091.8  14486.7  199.866  2765.95
56  144  2025-06-14 16-44-51  201.6  14100.8  14485.7  202.602  2772.29
57  144  2025-06-14 16-44-51  203.2  14109.8  14484.7  202.516  2773.06
58  144  2025-06-14 16-44-51  204.8  14118.7  14483.7  202.429  2773.82
59  144  2025-06-14 16-44-51  206.4  14127.7  14482.7  202.343  2774.58
60  144  2025-06-14 16-44-51  208  14136.7  14481.7  202.257  2775.35
61  144  2025-06-14 16-44-51  209.6  14145.9  14480.6  204.95  2781.54
