SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  176  2025-06-08 18-13-43  0  16040  14512  192  2672
1  176  2025-06-08 18-13-43  1.6  16048  14511.9  192.086  2688
2  176  2025-06-08 18-13-43  3.2  16056  14511.6  192.173  2704
3  176  2025-06-08 18-13-43  4.8  16064  14511.2  192.259  2720
4  176  2025-06-08 18-13-43  6.4  16072  14510.6  192.345  2736
5  176  2025-06-08 18-13-43  8  16080.1  14509.9  192.432  2752
6  176  2025-06-08 18-13-43  9.6  16088.1  14509.1  192.518  2768
7  176  2025-06-08 18-13-43  11.2  16096.1  14508.1  192.604  2784
8  176  2025-06-08 18-13-43  12.8  16104.1  14507  192.691  2800
9  176  2025-06-08 18-13-43  14.4  16112  14505.7  192.777  2816
10  176  2025-06-08 18-13-43  128  16120  14504.3  192.863  2831.29
11  176  2025-06-08 18-13-43  129.6  16128  14502.8  192.95  14045.2
12  176  2025-06-08 18-13-43  131.2  16135.9  14501.1  193.036  14057.7
13  176  2025-06-08 18-13-43  132.8  16143.8  14499.4  193.122  14069.1
14  176  2025-06-08 18-13-43  134.4  16151.7  14497.6  193.209  14079.3
15  176  2025-06-08 18-13-43  136  16159.6  14495.7  193.295  14088.6
16  176  2025-06-08 18-13-43  137.6  16167.5  14493.7  193.381  14097
17  176  2025-06-08 18-13-43  139.2  16175.4  14491.7  193.468  14104.6
18  176  2025-06-08 18-13-43  140.8  16183.3  14489.6  193.554  14111.4
19  176  2025-06-08 18-13-43  142.4  16191.2  14487.4  193.64  14117.6
20  176  2025-06-08 18-13-43  144  16199  14485.2  193.727  14123.1
21  176  2025-06-08 18-13-43  145.6  16206.9  14482.9  193.813  14128.1
22  176  2025-06-08 18-13-43  147.2  16214.8  14480.6  193.899  14132.6
23  176  2025-06-08 18-13-43  148.8  16222.6  14478.3  193.986  14136.6
24  176  2025-06-08 18-13-43  150.4  16230.5  14475.9  194.072  14140.2
25  176  2025-06-08 18-13-43  152  16238.3  14473.5  194.158  14143.3
26  176  2025-06-08 18-13-43  153.6  16246.2  14471.1  194.245  14146.2
27  176  2025-06-08 18-13-43  155.2  16254.1  14468.7  194.331  14148.7
28  176  2025-06-08 18-13-43  156.8  16261.9  14466.2  194.417  14151
29  176  2025-06-08 18-13-43  158.4  16269.8  14463.7  194.504  14152.9
30  176  2025-06-08 18-13-43  160  16277.7  14461.2  194.59  14154.7
31  176  2025-06-08 18-13-43  161.6  16285.5  14458.7  194.676  14156.2
32  176  2025-06-08 18-13-43  163.2  16293.4  14456.1  194.763  14157.5
33  176  2025-06-08 18-13-43  164.8  16301.3  14453.6  194.849  14158.6
34  176  2025-06-08 18-13-43  166.4  16309.2  14451  194.935  14159.6
35  176  2025-06-08 18-13-43  168  16317.1  14448.5  195.022  14160.5
36  176  2025-06-08 18-13-43  169.6  16325  14445.9  195.108  14161.1
37  176  2025-06-08 18-13-43  171.2  16332.9  14443.3  195.194  14161.7
38  176  2025-06-08 18-13-43  172.8  16340.8  14440.7  195.281  14162.2
39  176  2025-06-08 18-13-43  174.4  16348.7  14438.1  195.367  14162.5
40  176  2025-06-08 18-13-43  176  16356.6  14435.5  195.453  14162.8
41  176  2025-06-08 18-13-43  177.6  16364.6  14432.9  195.54  14163
42  176  2025-06-08 18-13-43  179.2  16372.5  14430.3  195.626  14163.1
43  176  2025-06-08 18-13-43  180.8  16380.5  14427.7  195.712  14163.2
44  176  2025-06-08 18-13-43  182.4  16388.4  14425.1  195.799  14163.1
45  176  2025-06-08 18-13-43  184  16396.4  14422.4  195.885  14163.1
46  176  2025-06-08 18-13-43  185.6  16404.4  14419.8  195.971  14162.9
47  176  2025-06-08 18-13-43  187.2  16412.4  14417.2  196.058  14162.8
48  176  2025-06-08 18-13-43  188.8  16420.4  14414.6  196.144  14162.6
49  176  2025-06-08 18-13-43  190.4  16428.4  14412  196.23  14162.3
50  176  2025-06-08 18-13-43  192  16436.4  14409.3  196.317  14162
51  176  2025-06-08 18-13-43  193.6  16444.4  14406.7  196.403  14161.7
52  176  2025-06-08 18-13-43  195.2  16452.4  14404.1  196.489  14161.4
53  176  2025-06-08 18-13-43  196.8  16460.5  14401.5  196.576  14161
54  176  2025-06-08 18-13-43  198.4  16468.5  14398.8  196.662  14160.7
55  176  2025-06-08 18-13-43  200  16476.6  14396.2  196.748  14160.3
56  176  2025-06-08 18-13-43  201.6  16484.7  14393.6  196.835  14159.8
57  176  2025-06-08 18-13-43  203.2  16492.7  14391  196.921  14159.4
58  176  2025-06-08 18-13-43  204.8  16500.8  14388.4  197.007  14159
59  176  2025-06-08 18-13-43  206.4  16508.9  14385.7  197.094  14158.5
60  176  2025-06-08 18-13-43  208  16517  14383.1  197.18  14158
61  176  2025-06-08 18-13-43  209.6  16525.1  14380.5  197.266  14157.5
62  176  2025-06-08 18-13-43  211.2  16533.3  14377.9  197.353  14157.1
63  176  2025-06-08 18-13-43  212.8  16541.4  14375.3  197.439  14156.6
64  176  2025-06-08 18-13-43  214.4  16549.6  14372.7  197.525  14156.1
65  176  2025-06-08 18-13-43  216  16557.7  14370.1  197.612  14155.6
66  176  2025-06-08 18-13-43  217.6  16565.9  14367.5  197.698  14155
