SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  192  2025-06-14 21-54-31  0  16040  -14512  192  2672
1  192  2025-06-14 21-54-31  1.6  16048.3  -14511.9  194.878  2662.31
2  192  2025-06-14 21-54-31  3.2  16056.9  -14511.7  197.704  2652.72
3  192  2025-06-14 21-54-31  4.8  16065.7  -14511.5  200.479  2643.24
4  192  2025-06-14 21-54-31  6.4  16074.8  -14511.1  203.204  2633.87
5  192  2025-06-14 21-54-31  8  16084.2  -14510.6  205.881  2624.6
6  192  2025-06-14 21-54-31  9.6  16093.8  -14510  208.509  2615.43
7  192  2025-06-14 21-54-31  11.2  16103.7  -14509.3  211.09  2606.37
8  192  2025-06-14 21-54-31  12.8  16113.8  -14508.5  213.624  2597.42
9  192  2025-06-14 21-54-31  14.4  16124.2  -14507.5  216.113  2588.57
10  192  2025-06-14 21-54-31  128  16134.8  -14506.4  218.557  2579.82
11  192  2025-06-14 21-54-31  129.6  16145.6  -14505.2  220.957  2571.18
12  192  2025-06-14 21-54-31  131.2  16156.7  -14503.9  223.314  2562.64
13  192  2025-06-14 21-54-31  132.8  16168  -14502.5  225.629  2554.2
14  192  2025-06-14 21-54-31  134.4  16179.4  -14500.9  227.902  2545.87
15  192  2025-06-14 21-54-31  136  16191.1  -14499.2  230.134  2537.64
16  192  2025-06-14 21-54-31  137.6  16203  -14497.3  232.326  2529.51
17  192  2025-06-14 21-54-31  139.2  16215.1  -14495.3  234.478  2521.48
18  192  2025-06-14 21-54-31  140.8  16227.4  -14493.1  236.592  2513.55
19  192  2025-06-14 21-54-31  142.4  16239.8  -14490.9  238.668  2505.73
20  192  2025-06-14 21-54-31  144  16252.5  -14488.4  240.706  2498
21  192  2025-06-14 21-54-31  145.6  16265.3  -14485.9  242.708  2490.38
22  192  2025-06-14 21-54-31  147.2  16278.3  -14483.1  244.674  2482.86
23  192  2025-06-14 21-54-31  148.8  16291.4  -14480.3  246.604  2475.43
24  192  2025-06-14 21-54-31  150.4  16304.7  -14477.3  248.5  2468.11
25  192  2025-06-14 21-54-31  152  16318.2  -14474.1  250.361  2460.89
26  192  2025-06-14 21-54-31  153.6  16331.8  -14470.8  252.189  2453.76
27  192  2025-06-14 21-54-31  155.2  16345.6  -14467.3  253.984  2446.73
28  192  2025-06-14 21-54-31  156.8  16359.5  -14463.7  255.747  2439.8
29  192  2025-06-14 21-54-31  158.4  16373.6  -14460  257.479  2432.97
30  192  2025-06-14 21-54-31  160  16387.8  -14456.1  259.179  2426.24
31  192  2025-06-14 21-54-31  161.6  16402.1  -14452.1  260.848  2419.61
32  192  2025-06-14 21-54-31  163.2  16416.5  -14447.9  262.488  2413.07
33  192  2025-06-14 21-54-31  164.8  16431.1  -14443.5  264.098  2406.63
34  192  2025-06-14 21-54-31  166.4  16445.8  -14439  265.679  2400.28
35  192  2025-06-14 21-54-31  168  16460.6  -14434.4  267.231  2394.03
36  192  2025-06-14 21-54-31  169.6  16475.6  -14429.6  268.756  2387.87
37  192  2025-06-14 21-54-31  171.2  16490.6  -14424.7  270.253  2381.81
38  192  2025-06-14 21-54-31  172.8  16505.7  -14419.6  271.724  2375.85
39  192  2025-06-14 21-54-31  174.4  16521  -14414.4  1393.17  2369.98
40  192  2025-06-14 21-54-31  176  16536.3  -14409  1394.59  2364.2
41  192  2025-06-14 21-54-31  177.6  16551.8  -14403.5  1395.98  2358.52
42  192  2025-06-14 21-54-31  179.2  16567.3  -14397.9  1397.35  2352.93
43  192  2025-06-14 21-54-31  180.8  16583  -14392.1  1398.69  2347.43
44  192  2025-06-14 21-54-31  182.4  16598.7  -14386.2  1400.01  2342.03
45  192  2025-06-14 21-54-31  184  16614.5  -14380.2  1401.3  2336.71
46  192  2025-06-14 21-54-31  185.6  16630.4  -14374  1402.57  2331.49
47  192  2025-06-14 21-54-31  187.2  16646.4  -14367.6  1403.82  2326.36
48  192  2025-06-14 21-54-31  188.8  16662.4  -14361.2  1405.05  2321.32
49  192  2025-06-14 21-54-31  190.4  16678.6  -14354.6  1406.25  2316.37
50  192  2025-06-14 21-54-31  192  16694.8  -14347.9  1407.43  2311.51
51  192  2025-06-14 21-54-31  193.6  16711  -14341  1408.6  2306.74
52  192  2025-06-14 21-54-31  195.2  16727.4  -14334  1409.74  2302.06
53  192  2025-06-14 21-54-31  196.8  16743.8  -14326.9  1410.86  2297.46
54  192  2025-06-14 21-54-31  198.4  16760.3  -14319.7  1411.96  2292.95
55  192  2025-06-14 21-54-31  200  16776.8  -14312.3  1413.04  2288.54
56  192  2025-06-14 21-54-31  201.6  16793.4  -14304.9  1414.1  2284.2
57  192  2025-06-14 21-54-31  203.2  16810.1  -14297.3  1415.14  2279.96
58  192  2025-06-14 21-54-31  204.8  16826.8  -14289.6  1416.16  2275.8
59  192  2025-06-14 21-54-31  206.4  16843.6  -14281.7  1417.17  2271.72
60  192  2025-06-14 21-54-31  208  16860.4  -14273.8  1418.15  2267.73
61  192  2025-06-14 21-54-31  209.6  16877.3  -14265.7  1419.12  2263.83
62  192  2025-06-14 21-54-31  211.2  16894.3  -14257.6  1420.07  2260
63  192  2025-06-14 21-54-31  212.8  16911.2  -14249.3  1421  2256.27
64  192  2025-06-14 21-54-31  214.4  16928.3  -14240.9  1421.92  2252.61
65  192  2025-06-14 21-54-31  216  16945.4  -14232.4  1422.82  2249.04
66  192  2025-06-14 21-54-31  217.6  16962.5  -14223.8  1423.71  2245.55
67  192  2025-06-14 21-54-31  219.2  16979.7  -14215.1  1424.58  2242.13
68  192  2025-06-14 21-54-31  220.8  16996.9  -14206.3  1425.43  2238.81
69  192  2025-06-14 21-54-31  222.4  17014.2  -14197.4  1426.27  2235.56
70  192  2025-06-14 21-54-31  224  17031.5  -14188.4  1427.09  2232.39
71  192  2025-06-14 21-54-31  225.6  17048.8  -14179.3  1427.9  2229.29
