SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
353  208  2025-06-05 20-36-20  14763.2  1995.56  143632  0  1872  0  0
354  208  2025-06-05 20-36-20  14764.8  1988.88  143632  0  1872  0  0
355  208  2025-06-05 20-36-20  14766.4  1982.42  143632  0  1872  0  0
356  208  2025-06-05 20-36-20  14768  1976.17  143632  0  1872  0  0
357  208  2025-06-05 20-36-20  14769.6  1970.14  143632  0  1872  0  0
358  208  2025-06-05 20-36-20  14771.2  1964.35  143632  0  1872  0  0
359  208  2025-06-05 20-36-20  14772.8  1958.8  143632  0  1872  0  0
360  208  2025-06-05 20-36-20  14774.4  1953.48  143632  0  1872  0  0
361  208  2025-06-05 20-36-20  14776  1948.41  143632  0  1872  0  0
362  208  2025-06-05 20-36-20  14777.6  1943.6  143632  0  1872  0  0
363  208  2025-06-05 20-36-20  14779.2  1939.04  143632  0  1872  0  0
364  208  2025-06-05 20-36-20  14780.8  1934.74  143632  0  1872  0  0
365  208  2025-06-05 20-36-20  14782.4  1930.71  143632  0  1872  0  0
366  208  2025-06-05 20-36-20  14784  1926.95  143632  0  1872  0  0
367  208  2025-06-05 20-36-20  14785.6  1923.47  143632  0  1872  0  0
368  208  2025-06-05 20-36-20  14787.2  1920.26  143632  0  1872  0  0
369  208  2025-06-05 20-36-20  14788.8  1917.34  143632  0  1872  0  0
370  208  2025-06-05 20-36-20  14790.4  1914.71  143632  0  1872  0  0
371  208  2025-06-05 20-36-20  14792  1912.36  143632  0  1872  0  0
372  208  2025-06-05 20-36-20  14793.6  1910.31  143632  0  1872  0  0
373  208  2025-06-05 20-36-20  14795.2  1908.55  143632  0  1872  0  0
374  208  2025-06-05 20-36-20  14796.8  1907.1  143632  0  1872  0  0
375  208  2025-06-05 20-36-20  14798.4  1905.94  143632  0  1872  0  0
376  208  2025-06-05 20-36-20  14800  1905.08  143632  0  1872  0  0
377  208  2025-06-05 20-36-20  14801.6  1904.52  143632  0  1872  0  0
378  208  2025-06-05 20-36-20  14803.2  1904.27  143632  0  1872  0  0
379  208  2025-06-05 20-36-20  14804.8  1904.32  143632  0  1872  0  0
380  208  2025-06-05 20-36-20  14806.4  1904.67  143632  0  1872  0  0
381  208  2025-06-05 20-36-20  14808  1905.33  143632  0  1872  0  0
382  208  2025-06-05 20-36-20  14809.6  1906.29  143632  0  1872  0  0
383  208  2025-06-05 20-36-20  14811.2  1907.54  143632  0  1872  0  0
384  208  2025-06-05 20-36-20  14812.8  1909.1  143632  0  1872  0  0
385  208  2025-06-05 20-36-20  14814.4  1910.95  143632  0  1872  0  0
386  208  2025-06-05 20-36-20  14816  1913.09  143632  0  1872  0  0
387  208  2025-06-05 20-36-20  14817.6  1915.53  143632  0  1872  0  0
388  208  2025-06-05 20-36-20  14819.2  1918.25  143632  0  1872  0  0
389  208  2025-06-05 20-36-20  14820.8  1921.25  143632  0  1872  0  0
390  208  2025-06-05 20-36-20  14822.4  1924.54  143632  0  1872  0  0
391  208  2025-06-05 20-36-20  14824  1928.1  143632  0  1872  0  0
392  208  2025-06-05 20-36-20  14825.6  1931.93  143632  0  1872  0  0
393  208  2025-06-05 20-36-20  14827.2  1936.04  143632  0  1872  0  0
394  208  2025-06-05 20-36-20  14828.8  1940.4  143632  0  1872  0  0
395  208  2025-06-05 20-36-20  14830.4  1945.02  143632  0  1872  0  0
396  208  2025-06-05 20-36-20  14832  1949.89  143632  0  1872  0  0
397  208  2025-06-05 20-36-20  14833.6  1955.01  143632  0  1872  0  0
398  208  2025-06-05 20-36-20  14835.2  1960.38  143632  0  1872  0  0
399  208  2025-06-05 20-36-20  14836.8  1965.98  143632  0  1872  0  0
400  208  2025-06-05 20-36-20  14838.4  1971.81  143632  0  1872  0  0
401  208  2025-06-05 20-36-20  14840  1977.86  143632  0  1872  0  0
402  208  2025-06-05 20-36-20  14841.6  1984.14  143632  0  1872  0  0
403  208  2025-06-05 20-36-20  14843.2  1990.63  143632  0  1872  0  0
404  208  2025-06-05 20-36-20  14844.8  1997.33  143632  0  1872  0  0
405  208  2025-06-05 20-36-20  14846.4  2004.23  143632  0  1872  0  0
406  208  2025-06-05 20-36-20  14848  2011.33  143632  0  1872  0  0
407  208  2025-06-05 20-36-20  14849.6  2018.63  143632  0  1872  0  0
408  208  2025-06-05 20-36-20  14851.2  2026.11  143632  0  1872  0  0
409  208  2025-06-05 20-36-20  14852.8  2033.77  143632  0  1872  0  0
410  208  2025-06-05 20-36-20  14854.4  2041.61  143632  0  1872  0  0
411  208  2025-06-05 20-36-20  14856  2049.62  143632  0  1872  0  0
412  208  2025-06-05 20-36-20  14857.6  2057.8  143632  0  1872  0  0
413  208  2025-06-05 20-36-20  14859.2  2066.14  143632  0  1872  0  0
414  208  2025-06-05 20-36-20  14860.8  2074.63  143632  0  1872  0  0
415  208  2025-06-05 20-36-20  14862.4  2083.28  143632  0  1872  0  0
416  208  2025-06-05 20-36-20  14864  2092.07  143632  0  1872  0  0
417  208  2025-06-05 20-36-20  14865.6  2101.01  143632  0  1872  0  0
418  208  2025-06-05 20-36-20  14867.2  2110.09  143632  0  1872  0  0
419  208  2025-06-05 20-36-20  14868.8  2119.29  143632  0  1872  0  0
420  208  2025-06-05 20-36-20  14870.4  2128.63  143632  0  1872  0  0
421  208  2025-06-05 20-36-20  14872  2138.1  143632  0  1872  0  0
422  208  2025-06-05 20-36-20  14873.6  2147.68  143632  0  1872  0  0
423  208  2025-06-05 20-36-20  14875.2  2157.39  143632  0  1872  0  0
424  208  2025-06-05 20-36-20  14876.8  2167.2  143632  0  1872  0  0
425  208  2025-06-05 20-36-20  14878.4  2177.13  143632  0  1872  0  0
426  208  2025-06-05 20-36-20  14880  2187.17  143632  0  1872  0  0
427  208  2025-06-05 20-36-20  14881.6  2197.3  143632  0  1872  0  0
428  208  2025-06-05 20-36-20  14883.2  2207.54  143632  0  1872  0  0
429  208  2025-06-05 20-36-20  14884.8  2217.88  143632  0  1872  0  0
430  208  2025-06-05 20-36-20  14886.4  2228.31  143632  0  1872  0  0
431  208  2025-06-05 20-36-20  14888  2238.83  143632  0  1872  0  0
432  208  2025-06-05 20-36-20  14889.6  2249.44  143632  0  1872  0  0
433  208  2025-06-05 20-36-20  14891.2  2260.13  143632  0  1872  0  0
434  208  2025-06-05 20-36-20  14892.8  2270.91  143632  0  1872  0  0
435  208  2025-06-05 20-36-20  14894.4  2281.76  143632  0  1872  0  0
436  208  2025-06-05 20-36-20  14896  2292.7  143632  0  1872  0  0
437  208  2025-06-05 20-36-20  14897.6  2303.7  143632  0  1872  0  0
438  208  2025-06-05 20-36-20  14899.2  2314.79  143632  0  1872  0  0
439  208  2025-06-05 20-36-20  14900.8  2325.94  143632  0  1872  0  0
440  208  2025-06-05 20-36-20  14902.4  2337.16  143632  0  1872  0  0
441  208  2025-06-05 20-36-20  14904  2348.44  143632  0  1872  0  0
442  208  2025-06-05 20-36-20  14905.6  2359.79  143632  0  1872  0  0
443  208  2025-06-05 20-36-20  14907.2  2371.21  143632  0  1872  0  0
444  208  2025-06-05 20-36-20  14908.8  2382.68  143632  0  1872  0  0
445  208  2025-06-05 20-36-20  14910.4  2394.21  143632  0  1872  0  0
446  208  2025-06-05 20-36-20  14912  2405.8  143632  0  1872  0  0
447  208  2025-06-05 20-36-20  14913.6  2417.44  143632  0  1872  0  0
448  208  2025-06-05 20-36-20  14915.2  2429.14  143632  0  1872  0  0
449  208  2025-06-05 20-36-20  14916.8  2440.89  143632  0  1872  0  0
450  208  2025-06-05 20-36-20  14918.4  2452.68  143632  0  1872  0  0
451  208  2025-06-05 20-36-20  14920  2464.53  143632  0  1872  0  0
452  208  2025-06-05 20-36-20  14921.6  2476.42  143632  0  1872  0  0
453  208  2025-06-05 20-36-20  14923.2  2488.36  143632  0  1872  0  0
454  208  2025-06-05 20-36-20  14924.8  2500.35  143632  0  1872  0  0
455  208  2025-06-05 20-36-20  14926.4  2512.37  143632  0  1872  0  0
456  208  2025-06-05 20-36-20  14928  2524.44  143632  0  1872  0  0
457  208  2025-06-05 20-36-20  14929.6  2536.55  143632  0  1872  0  0
458  208  2025-06-05 20-36-20  14931.2  2548.7  143632  0  1872  0  0
459  208  2025-06-05 20-36-20  14932.8  2560.89  143632  0  1872  0  0
460  208  2025-06-05 20-36-20  14934.4  2573.11  143632  0  1872  0  0
461  208  2025-06-05 20-36-20  14936  2585.38  143632  0  1872  0  0
462  208  2025-06-05 20-36-20  14937.6  2597.67  143632  0  1872  0  0
463  208  2025-06-05 20-36-20  14939.2  2610  143632  0  1872  0  0
464  208  2025-06-05 20-36-20  14940.8  2622.37  143632  0  1872  0  0
465  208  2025-06-05 20-36-20  14942.4  2634.76  143632  0  1872  0  0
466  208  2025-06-05 20-36-20  14944  2647.19  143632  0  1872  0  0
467  208  2025-06-05 20-36-20  14945.6  2659.65  143632  0  1872  0  0
468  208  2025-06-05 20-36-20  15014.4  2664.17  146832  0  1872  0  0
469  208  2025-06-05 20-36-20  15016  2651.13  146832  0  1872  0  0
470  208  2025-06-05 20-36-20  15017.6  2638.1  146832  0  1872  0  0
471  208  2025-06-05 20-36-20  15019.2  2625.1  146832  0  1872  0  0
472  208  2025-06-05 20-36-20  15020.8  2612.12  146832  0  1872  0  0
473  208  2025-06-05 20-36-20  15022.4  2599.16  146832  0  1872  0  0
474  208  2025-06-05 20-36-20  15024  2586.23  146832  0  1872  0  0
475  208  2025-06-05 20-36-20  15025.6  2573.32  146832  0  1872  0  0
476  208  2025-06-05 20-36-20  15027.2  2560.44  146832  0  1872  0  0
477  208  2025-06-05 20-36-20  15028.8  2547.58  146832  0  1872  0  0
478  208  2025-06-05 20-36-20  15030.4  2534.74  146832  0  1872  0  0
479  208  2025-06-05 20-36-20  15032  2521.94  146832  0  1872  0  0
480  208  2025-06-05 20-36-20  15033.6  2509.16  146832  0  1872  0  0
481  208  2025-06-05 20-36-20  15035.2  2496.41  146832  0  1872  0  0
482  208  2025-06-05 20-36-20  15036.8  2483.69  146832  0  1872  0  0
483  208  2025-06-05 20-36-20  15038.4  2471  146832  0  1872  0  0
484  208  2025-06-05 20-36-20  15040  2458.34  146832  0  1872  0  0
485  208  2025-06-05 20-36-20  15041.6  2445.71  146832  0  1872  0  0
486  208  2025-06-05 20-36-20  15043.2  2433.11  146832  0  1872  0  0
487  208  2025-06-05 20-36-20  15044.8  2420.55  146832  0  1872  0  0
488  208  2025-06-05 20-36-20  15046.4  2408.03  146832  0  1872  0  0
489  208  2025-06-05 20-36-20  15048  2395.54  146832  0  1872  0  0
490  208  2025-06-05 20-36-20  15049.6  2383.08  146832  0  1872  0  0
491  208  2025-06-05 20-36-20  15051.2  2370.67  146832  0  1872  0  0
492  208  2025-06-05 20-36-20  15052.8  2358.29  146832  0  1872  0  0
493  208  2025-06-05 20-36-20  15054.4  2345.96  146832  0  1872  0  0
494  208  2025-06-05 20-36-20  15056  2333.67  146832  0  1872  0  0
495  208  2025-06-05 20-36-20  15057.6  2321.42  146832  0  1872  0  0
496  208  2025-06-05 20-36-20  15059.2  2309.21  146832  0  1872  0  0
497  208  2025-06-05 20-36-20  15060.8  2297.05  146832  0  1872  0  0
498  208  2025-06-05 20-36-20  15062.4  2284.94  146832  0  1872  0  0
499  208  2025-06-05 20-36-20  15064  2272.88  146832  0  1872  0  0
500  208  2025-06-05 20-36-20  15065.6  2260.87  146832  0  1872  0  0
501  208  2025-06-05 20-36-20  15067.2  2248.92  146832  0  1872  0  0
502  208  2025-06-05 20-36-20  15068.8  2237.02  146832  0  1872  0  0
503  208  2025-06-05 20-36-20  15070.4  2225.17  146832  0  1872  0  0
504  208  2025-06-05 20-36-20  15072  2213.38  146832  0  1872  0  0
505  208  2025-06-05 20-36-20  15073.6  2201.66  146832  0  1872  0  0
506  208  2025-06-05 20-36-20  15075.2  2190  146832  0  1872  0  0
507  208  2025-06-05 20-36-20  15076.8  2178.4  146832  0  1872  0  0
508  208  2025-06-05 20-36-20  15078.4  2166.87  146832  0  1872  0  0
509  208  2025-06-05 20-36-20  15080  2155.41  146832  0  1872  0  0
510  208  2025-06-05 20-36-20  15081.6  2144.02  146832  0  1872  0  0
511  208  2025-06-05 20-36-20  15083.2  2132.71  146832  0  1872  0  0
512  208  2025-06-05 20-36-20  15084.8  2121.48  146832  0  1872  0  0
513  208  2025-06-05 20-36-20  15086.4  2110.33  146832  0  1872  0  0
514  208  2025-06-05 20-36-20  15088  2099.26  146832  0  1872  0  0
515  208  2025-06-05 20-36-20  15089.6  2088.28  146832  0  1872  0  0
516  208  2025-06-05 20-36-20  15091.2  2077.39  146832  0  1872  0  0
517  208  2025-06-05 20-36-20  15092.8  2066.59  146832  0  1872  0  0
518  208  2025-06-05 20-36-20  15094.4  2055.89  146832  0  1872  0  0
519  208  2025-06-05 20-36-20  15096  2045.3  146832  0  1872  0  0
520  208  2025-06-05 20-36-20  15097.6  2034.8  146832  0  1872  0  0
521  208  2025-06-05 20-36-20  15099.2  2024.42  146832  0  1872  0  0
522  208  2025-06-05 20-36-20  15100.8  2014.16  146832  0  1872  0  0
523  208  2025-06-05 20-36-20  15102.4  2004.01  146832  0  1872  0  0
524  208  2025-06-05 20-36-20  15104  1993.98  146832  0  1872  0  0
525  208  2025-06-05 20-36-20  15105.6  1984.08  146832  0  1872  0  0
526  208  2025-06-05 20-36-20  15107.2  1974.32  146832  0  1872  0  0
527  208  2025-06-05 20-36-20  15108.8  1964.69  146832  0  1872  0  0
528  208  2025-06-05 20-36-20  15110.4  1955.21  146832  0  1872  0  0
529  208  2025-06-05 20-36-20  15112  1945.87  146832  0  1872  0  0
530  208  2025-06-05 20-36-20  15113.6  1936.7  146832  0  1872  0  0
531  208  2025-06-05 20-36-20  15115.2  1927.68  146832  0  1872  0  0
532  208  2025-06-05 20-36-20  15116.8  1918.83  146832  0  1872  0  0
533  208  2025-06-05 20-36-20  15118.4  1910.15  146832  0  1872  0  0
534  208  2025-06-05 20-36-20  15120  1901.66  146832  0  1872  0  0
535  208  2025-06-05 20-36-20  15121.6  1893.35  146832  0  1872  0  0
536  208  2025-06-05 20-36-20  15123.2  1885.24  146832  0  1872  0  0
537  208  2025-06-05 20-36-20  15124.8  1877.33  146832  0  1872  0  0
538  208  2025-06-05 20-36-20  15126.4  1869.63  146832  0  1872  0  0
539  208  2025-06-05 20-36-20  15128  1862.14  146832  0  1872  0  0
540  208  2025-06-05 20-36-20  15129.6  1854.88  146832  0  1872  0  0
541  208  2025-06-05 20-36-20  15131.2  1847.85  146832  0  1872  0  0
542  208  2025-06-05 20-36-20  15132.8  1841.07  146832  0  1872  0  0
543  208  2025-06-05 20-36-20  15134.4  1834.53  146832  0  1872  0  0
544  208  2025-06-05 20-36-20  15136  1828.25  146832  0  1872  0  0
545  208  2025-06-05 20-36-20  15137.6  1822.23  146832  0  1872  0  0
546  208  2025-06-05 20-36-20  15139.2  1816.49  146832  0  1872  0  0
547  208  2025-06-05 20-36-20  15140.8  1811.02  146832  0  1872  0  0
548  208  2025-06-05 20-36-20  15142.4  1805.85  146832  0  1872  0  0
549  208  2025-06-05 20-36-20  15144  1800.97  146832  0  1872  0  0
550  208  2025-06-05 20-36-20  15145.6  1796.4  146832  0  1872  0  0
551  208  2025-06-05 20-36-20  15147.2  1792.13  146832  0  1872  0  0
552  208  2025-06-05 20-36-20  15148.8  1788.19  146832  0  1872  0  0
553  208  2025-06-05 20-36-20  15150.4  1784.57  146832  0  1872  0  0
554  208  2025-06-05 20-36-20  15152  1781.29  146832  0  1872  0  0
555  208  2025-06-05 20-36-20  15153.6  1778.34  146832  0  1872  0  0
556  208  2025-06-05 20-36-20  15155.2  1775.73  146832  0  1872  0  0
557  208  2025-06-05 20-36-20  15156.8  1773.47  146832  0  1872  0  0
558  208  2025-06-05 20-36-20  15158.4  1771.56  146832  0  1872  0  0
559  208  2025-06-05 20-36-20  15160  1770.01  146832  0  1872  0  0
560  208  2025-06-05 20-36-20  15161.6  1768.82  146832  0  1872  0  0
561  208  2025-06-05 20-36-20  15163.2  1767.99  146832  0  1872  0  0
562  208  2025-06-05 20-36-20  15164.8  1767.52  146832  0  1872  0  0
563  208  2025-06-05 20-36-20  15166.4  1767.42  146832  0  1872  0  0
564  208  2025-06-05 20-36-20  15168  1767.67  146832  0  1872  0  0
565  208  2025-06-05 20-36-20  15169.6  1768.3  146832  0  1872  0  0
566  208  2025-06-05 20-36-20  15171.2  1769.28  146832  0  1872  0  0
567  208  2025-06-05 20-36-20  15172.8  1770.62  146832  0  1872  0  0
568  208  2025-06-05 20-36-20  15174.4  1772.32  146832  0  1872  0  0
569  208  2025-06-05 20-36-20  15176  1774.37  146832  0  1872  0  0
570  208  2025-06-05 20-36-20  15177.6  1776.77  146832  0  1872  0  0
571  208  2025-06-05 20-36-20  15179.2  1779.52  146832  0  1872  0  0
572  208  2025-06-05 20-36-20  15180.8  1782.6  146832  0  1872  0  0
573  208  2025-06-05 20-36-20  15182.4  1786.02  146832  0  1872  0  0
574  208  2025-06-05 20-36-20  15184  1789.77  146832  0  1872  0  0
575  208  2025-06-05 20-36-20  15185.6  1793.83  146832  0  1872  0  0
576  208  2025-06-05 20-36-20  15187.2  1798.21  146832  0  1872  0  0
577  208  2025-06-05 20-36-20  15188.8  1802.9  146832  0  1872  0  0
578  208  2025-06-05 20-36-20  15190.4  1807.89  146832  0  1872  0  0
579  208  2025-06-05 20-36-20  15192  1813.16  146832  0  1872  0  0
580  208  2025-06-05 20-36-20  15193.6  1818.72  146832  0  1872  0  0
581  208  2025-06-05 20-36-20  15195.2  1824.55  146832  0  1872  0  0
582  208  2025-06-05 20-36-20  15196.8  1830.66  146832  0  1872  0  0
583  208  2025-06-05 20-36-20  15198.4  1837.02  146832  0  1872  0  0
584  208  2025-06-05 20-36-20  15200  1843.63  146832  0  1872  0  0
585  208  2025-06-05 20-36-20  15201.6  1850.48  146832  0  1872  0  0
586  208  2025-06-05 20-36-20  15203.2  1857.57  146832  0  1872  0  0
587  208  2025-06-05 20-36-20  15204.8  1864.88  146832  0  1872  0  0
588  208  2025-06-05 20-36-20  15206.4  1872.41  146832  0  1872  0  0
589  208  2025-06-05 20-36-20  15208  1880.15  146832  0  1872  0  0
590  208  2025-06-05 20-36-20  15209.6  1888.1  146832  0  1872  0  0
591  208  2025-06-05 20-36-20  15211.2  1896.24  146832  0  1872  0  0
592  208  2025-06-05 20-36-20  15212.8  1904.57  146832  0  1872  0  0
593  208  2025-06-05 20-36-20  15214.4  1913.09  146832  0  1872  0  0
594  208  2025-06-05 20-36-20  15216  1921.77  146832  0  1872  0  0
595  208  2025-06-05 20-36-20  15217.6  1930.63  146832  0  1872  0  0
596  208  2025-06-05 20-36-20  15219.2  1939.65  146832  0  1872  0  0
597  208  2025-06-05 20-36-20  15220.8  1948.82  146832  0  1872  0  0
598  208  2025-06-05 20-36-20  15222.4  1958.15  146832  0  1872  0  0
599  208  2025-06-05 20-36-20  15224  1967.62  146832  0  1872  0  0
600  208  2025-06-05 20-36-20  15225.6  1977.22  146832  0  1872  0  0
601  208  2025-06-05 20-36-20  15227.2  1986.96  146832  0  1872  0  0
602  208  2025-06-05 20-36-20  15228.8  1996.83  146832  0  1872  0  0
603  208  2025-06-05 20-36-20  15230.4  2006.82  146832  0  1872  0  0
604  208  2025-06-05 20-36-20  15232  2016.93  146832  0  1872  0  0
605  208  2025-06-05 20-36-20  15233.6  2027.15  146832  0  1872  0  0
606  208  2025-06-05 20-36-20  15235.2  2037.49  146832  0  1872  0  0
607  208  2025-06-05 20-36-20  15236.8  2047.92  146832  0  1872  0  0
608  208  2025-06-05 20-36-20  15238.4  2058.46  146832  0  1872  0  0
609  208  2025-06-05 20-36-20  15240  2069.1  146832  0  1872  0  0
610  208  2025-06-05 20-36-20  15241.6  2079.83  146832  0  1872  0  0
611  208  2025-06-05 20-36-20  15243.2  2090.65  146832  0  1872  0  0
612  208  2025-06-05 20-36-20  15244.8  2101.55  146832  0  1872  0  0
613  208  2025-06-05 20-36-20  15246.4  2112.54  146832  0  1872  0  0
614  208  2025-06-05 20-36-20  15248  2123.61  146832  0  1872  0  0
615  208  2025-06-05 20-36-20  15249.6  2134.76  146832  0  1872  0  0
616  208  2025-06-05 20-36-20  15251.2  2145.98  146832  0  1872  0  0
617  208  2025-06-05 20-36-20  15252.8  2157.27  146832  0  1872  0  0
618  208  2025-06-05 20-36-20  15254.4  2168.63  146832  0  1872  0  0
619  208  2025-06-05 20-36-20  15256  2180.06  146832  0  1872  0  0
620  208  2025-06-05 20-36-20  15257.6  2191.55  146832  0  1872  0  0
621  208  2025-06-05 20-36-20  15259.2  2203.1  146832  0  1872  0  0
622  208  2025-06-05 20-36-20  15260.8  2214.71  146832  0  1872  0  0
623  208  2025-06-05 20-36-20  15262.4  2226.38  146832  0  1872  0  0
624  208  2025-06-05 20-36-20  15264  2238.11  146832  0  1872  0  0
625  208  2025-06-05 20-36-20  15265.6  2249.89  146832  0  1872  0  0
626  208  2025-06-05 20-36-20  15267.2  2261.72  146832  0  1872  0  0
627  208  2025-06-05 20-36-20  15268.8  2273.59  146832  0  1872  0  0
628  208  2025-06-05 20-36-20  15270.4  2285.52  146832  0  1872  0  0
629  208  2025-06-05 20-36-20  15272  2297.49  146832  0  1872  0  0
630  208  2025-06-05 20-36-20  15273.6  2309.51  146832  0  1872  0  0
631  208  2025-06-05 20-36-20  15275.2  2321.57  146832  0  1872  0  0
632  208  2025-06-05 20-36-20  15276.8  2333.67  146832  0  1872  0  0
633  208  2025-06-05 20-36-20  15278.4  2345.82  146832  0  1872  0  0
634  208  2025-06-05 20-36-20  15280  2358  146832  0  1872  0  0
635  208  2025-06-05 20-36-20  15281.6  2370.22  146832  0  1872  0  0
636  208  2025-06-05 20-36-20  15283.2  2382.47  146832  0  1872  0  0
637  208  2025-06-05 20-36-20  15284.8  2394.76  146832  0  1872  0  0
638  208  2025-06-05 20-36-20  15286.4  2407.09  146832  0  1872  0  0
639  208  2025-06-05 20-36-20  15288  2419.45  146832  0  1872  0  0
640  208  2025-06-05 20-36-20  15289.6  2431.84  146832  0  1872  0  0
641  208  2025-06-05 20-36-20  15291.2  2444.26  146832  0  1872  0  0
642  208  2025-06-05 20-36-20  15292.8  2456.71  146832  0  1872  0  0
643  208  2025-06-05 20-36-20  15294.4  2469.19  146832  0  1872  0  0
644  208  2025-06-05 20-36-20  15296  2481.69  146832  0  1872  0  0
645  208  2025-06-05 20-36-20  15297.6  2494.23  146832  0  1872  0  0
646  208  2025-06-05 20-36-20  15299.2  2506.79  146832  0  1872  0  0
647  208  2025-06-05 20-36-20  15300.8  2519.38  146832  0  1872  0  0
648  208  2025-06-05 20-36-20  15302.4  2531.99  146832  0  1872  0  0
649  208  2025-06-05 20-36-20  15304  2544.62  146832  0  1872  0  0
650  208  2025-06-05 20-36-20  15305.6  2557.28  146832  0  1872  0  0
651  208  2025-06-05 20-36-20  15307.2  2569.96  146832  0  1872  0  0
652  208  2025-06-05 20-36-20  15308.8  2582.67  146832  0  1872  0  0
653  208  2025-06-05 20-36-20  15310.4  2595.39  146832  0  1872  0  0
654  208  2025-06-05 20-36-20  15312  2608.13  146832  0  1872  0  0
655  208  2025-06-05 20-36-20  15313.6  2620.9  146832  0  1872  0  0
656  208  2025-06-05 20-36-20  15315.2  2633.68  146832  0  1872  0  0
657  208  2025-06-05 20-36-20  15316.8  2646.49  146832  0  1872  0  0
658  208  2025-06-05 20-36-20  15318.4  2659.31  146832  0  1872  0  0
659  208  2025-06-05 20-36-20  15376  2671.68  150032  0  1872  0  0
660  208  2025-06-05 20-36-20  15377.6  2658.5  150032  0  1872  0  0
661  208  2025-06-05 20-36-20  15379.2  2645.33  150032  0  1872  0  0
662  208  2025-06-05 20-36-20  15380.8  2632.18  150032  0  1872  0  0
663  208  2025-06-05 20-36-20  15382.4  2619.04  150032  0  1872  0  0
664  208  2025-06-05 20-36-20  15384  2605.91  150032  0  1872  0  0
665  208  2025-06-05 20-36-20  15385.6  2592.8  150032  0  1872  0  0
666  208  2025-06-05 20-36-20  15387.2  2579.7  150032  0  1872  0  0
667  208  2025-06-05 20-36-20  15388.8  2566.62  150032  0  1872  0  0
668  208  2025-06-05 20-36-20  15390.4  2553.55  150032  0  1872  0  0
669  208  2025-06-05 20-36-20  15392  2540.5  150032  0  1872  0  0
670  208  2025-06-05 20-36-20  15393.6  2527.46  150032  0  1872  0  0
671  208  2025-06-05 20-36-20  15395.2  2514.44  150032  0  1872  0  0
672  208  2025-06-05 20-36-20  15396.8  2501.44  150032  0  1872  0  0
673  208  2025-06-05 20-36-20  15398.4  2488.46  150032  0  1872  0  0
674  208  2025-06-05 20-36-20  15400  2475.49  150032  0  1872  0  0
675  208  2025-06-05 20-36-20  15401.6  2462.54  150032  0  1872  0  0
676  208  2025-06-05 20-36-20  15403.2  2449.62  150032  0  1872  0  0
677  208  2025-06-05 20-36-20  15404.8  2436.71  150032  0  1872  0  0
678  208  2025-06-05 20-36-20  15406.4  2423.82  150032  0  1872  0  0
679  208  2025-06-05 20-36-20  15408  2410.96  150032  0  1872  0  0
680  208  2025-06-05 20-36-20  15409.6  2398.11  150032  0  1872  0  0
681  208  2025-06-05 20-36-20  15411.2  2385.29  150032  0  1872  0  0
682  208  2025-06-05 20-36-20  15412.8  2372.5  150032  0  1872  0  0
683  208  2025-06-05 20-36-20  15414.4  2359.72  150032  0  1872  0  0
684  208  2025-06-05 20-36-20  15416  2346.97  150032  0  1872  0  0
685  208  2025-06-05 20-36-20  15417.6  2334.25  150032  0  1872  0  0
686  208  2025-06-05 20-36-20  15419.2  2321.55  150032  0  1872  0  0
687  208  2025-06-05 20-36-20  15420.8  2308.88  150032  0  1872  0  0
688  208  2025-06-05 20-36-20  15422.4  2296.24  150032  0  1872  0  0
689  208  2025-06-05 20-36-20  15424  2283.63  150032  0  1872  0  0
690  208  2025-06-05 20-36-20  15425.6  2271.05  150032  0  1872  0  0
691  208  2025-06-05 20-36-20  15427.2  2258.5  150032  0  1872  0  0
692  208  2025-06-05 20-36-20  15428.8  2245.98  150032  0  1872  0  0
693  208  2025-06-05 20-36-20  15430.4  2233.5  150032  0  1872  0  0
694  208  2025-06-05 20-36-20  15432  2221.05  150032  0  1872  0  0
695  208  2025-06-05 20-36-20  15433.6  2208.63  150032  0  1872  0  0
696  208  2025-06-05 20-36-20  15435.2  2196.26  150032  0  1872  0  0
697  208  2025-06-05 20-36-20  15436.8  2183.92  150032  0  1872  0  0
698  208  2025-06-05 20-36-20  15438.4  2171.63  150032  0  1872  0  0
699  208  2025-06-05 20-36-20  15440  2159.37  150032  0  1872  0  0
700  208  2025-06-05 20-36-20  15441.6  2147.16  150032  0  1872  0  0
701  208  2025-06-05 20-36-20  15443.2  2135  150032  0  1872  0  0
702  208  2025-06-05 20-36-20  15444.8  2122.88  150032  0  1872  0  0
703  208  2025-06-05 20-36-20  15446.4  2110.81  150032  0  1872  0  0
704  208  2025-06-05 20-36-20  15448  2098.8  150032  0  1872  0  0
705  208  2025-06-05 20-36-20  15449.6  2086.83  150032  0  1872  0  0
706  208  2025-06-05 20-36-20  15451.2  2074.92  150032  0  1872  0  0
707  208  2025-06-05 20-36-20  15452.8  2063.07  150032  0  1872  0  0
708  208  2025-06-05 20-36-20  15454.4  2051.28  150032  0  1872  0  0
709  208  2025-06-05 20-36-20  15456  2039.56  150032  0  1872  0  0
710  208  2025-06-05 20-36-20  15457.6  2027.89  150032  0  1872  0  0
711  208  2025-06-05 20-36-20  15459.2  2016.3  150032  0  1872  0  0
712  208  2025-06-05 20-36-20  15460.8  2004.78  150032  0  1872  0  0
713  208  2025-06-05 20-36-20  15462.4  1993.33  150032  0  1872  0  0
