SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  192  2025-06-10 20-56-37  0  16040  -14512  192  2672
1  192  2025-06-10 20-56-37  1.6  16048  -14511.9  192.086  2656
2  192  2025-06-10 20-56-37  3.2  16056  -14511.6  192.173  2640
3  192  2025-06-10 20-56-37  4.8  16064  -14511.2  192.259  2624
4  192  2025-06-10 20-56-37  6.4  16072  -14510.6  192.345  2608
5  192  2025-06-10 20-56-37  8  16080.1  -14509.9  192.432  2592
6  192  2025-06-10 20-56-37  9.6  16088.1  -14509.1  192.518  2576
7  192  2025-06-10 20-56-37  11.2  16096.1  -14508.1  192.604  2560
8  192  2025-06-10 20-56-37  12.8  16104.1  -14507  192.691  2544
9  192  2025-06-10 20-56-37  14.4  16112  -14505.7  192.777  2528
10  192  2025-06-10 20-56-37  128  16120  -14504.3  192.863  2512
11  192  2025-06-10 20-56-37  129.6  16127.9  -14502.7  192.95  2496
12  192  2025-06-10 20-56-37  131.2  16135.9  -14501.1  193.036  2480
13  192  2025-06-10 20-56-37  132.8  16143.8  -14499.2  193.122  2464
14  192  2025-06-10 20-56-37  134.4  16151.7  -14497.3  193.209  2448
15  192  2025-06-10 20-56-37  136  16159.5  -14495.2  193.295  2432
16  192  2025-06-10 20-56-37  137.6  16167.3  -14492.9  193.381  2416
17  192  2025-06-10 20-56-37  139.2  16175.1  -14490.6  193.468  2403.52
18  192  2025-06-10 20-56-37  140.8  16182.9  -14488.2  193.554  2397.44
19  192  2025-06-10 20-56-37  142.4  16190.7  -14485.7  193.64  2394.56
20  192  2025-06-10 20-56-37  144  16198.5  -14483.3  193.727  2393.29
21  192  2025-06-10 20-56-37  145.6  16206.3  -14480.8  193.813  2392.85
22  192  2025-06-10 20-56-37  147.2  16214.1  -14478.4  193.899  2392.81
23  192  2025-06-10 20-56-37  148.8  16222  -14475.9  193.986  2392.98
24  192  2025-06-10 20-56-37  150.4  16229.8  -14473.5  194.072  2393.26
25  192  2025-06-10 20-56-37  152  16237.6  -14471  194.158  2393.59
26  192  2025-06-10 20-56-37  153.6  16245.5  -14468.5  194.245  2393.94
27  192  2025-06-10 20-56-37  155.2  16253.3  -14466.1  194.331  2394.31
28  192  2025-06-10 20-56-37  156.8  16261.2  -14463.6  194.417  2394.69
29  192  2025-06-10 20-56-37  158.4  16269.1  -14461.2  194.504  2395.06
30  192  2025-06-10 20-56-37  160  16277  -14458.7  194.59  2395.44
31  192  2025-06-10 20-56-37  161.6  16284.9  -14456.3  194.676  2395.81
32  192  2025-06-10 20-56-37  163.2  16292.8  -14453.8  194.763  2396.19
33  192  2025-06-10 20-56-37  164.8  16300.7  -14451.4  194.849  2396.56
34  192  2025-06-10 20-56-37  166.4  16308.6  -14448.9  194.935  2396.94
35  192  2025-06-10 20-56-37  168  16316.5  -14446.5  195.022  2397.31
36  192  2025-06-10 20-56-37  169.6  16324.5  -14444  195.108  2397.68
37  192  2025-06-10 20-56-37  171.2  16332.4  -14441.6  195.194  2398.05
38  192  2025-06-10 20-56-37  172.8  16340.4  -14439.1  195.281  2398.42
39  192  2025-06-10 20-56-37  174.4  16348.4  -14436.7  195.367  2398.79
40  192  2025-06-10 20-56-37  176  16356.3  -14434.2  195.453  2399.15
41  192  2025-06-10 20-56-37  177.6  16364.3  -14431.8  195.54  2399.52
42  192  2025-06-10 20-56-37  179.2  16372.3  -14429.3  195.626  2399.88
43  192  2025-06-10 20-56-37  180.8  16380.3  -14426.9  195.712  2400.25
