SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  144  2025-06-08 18-11-31  0  2440  14512  192  2672
1  144  2025-06-08 18-11-31  1.6  2448.01  14512.1  192.086  2656
2  144  2025-06-08 18-11-31  3.2  2456.02  14512.4  192.173  2640
3  144  2025-06-08 18-11-31  4.8  2464.03  14512.8  192.259  2624
4  144  2025-06-08 18-11-31  6.4  2472.05  14513.4  192.345  2608
5  144  2025-06-08 18-11-31  8  2480.06  14514.1  192.432  2592
6  144  2025-06-08 18-11-31  9.6  2488.07  14514.9  192.518  2576
7  144  2025-06-08 18-11-31  11.2  2496.07  14515.9  192.604  2560
8  144  2025-06-08 18-11-31  12.8  2504.06  14517  192.691  2544
9  144  2025-06-08 18-11-31  14.4  2512.04  14518.3  192.777  2528
10  144  2025-06-08 18-11-31  128  2520  14519.7  192.863  2512
11  144  2025-06-08 18-11-31  129.6  2527.95  14521.3  192.95  2496
12  144  2025-06-08 18-11-31  131.2  2535.88  14522.9  193.036  2480
13  144  2025-06-08 18-11-31  132.8  2543.8  14524.7  193.122  2472.73
14  144  2025-06-08 18-11-31  134.4  2551.73  14526.4  193.209  2472.73
15  144  2025-06-08 18-11-31  136  2559.66  14528.2  193.295  2472.74
16  144  2025-06-08 18-11-31  137.6  2567.61  14530  193.381  2472.75
17  144  2025-06-08 18-11-31  139.2  2575.57  14531.7  193.468  2472.76
18  144  2025-06-08 18-11-31  140.8  2583.53  14533.5  193.554  2472.77
19  144  2025-06-08 18-11-31  142.4  2591.5  14535.2  193.64  2472.78
20  144  2025-06-08 18-11-31  144  2599.48  14537  193.727  2472.79
21  144  2025-06-08 18-11-31  145.6  2607.47  14538.8  193.813  2472.79
22  144  2025-06-08 18-11-31  147.2  2615.47  14540.5  193.899  2472.8
23  144  2025-06-08 18-11-31  148.8  2623.47  14542.3  193.986  2472.81
24  144  2025-06-08 18-11-31  150.4  2631.49  14544.1  194.072  2472.82
25  144  2025-06-08 18-11-31  152  2639.51  14545.8  194.158  2472.83
26  144  2025-06-08 18-11-31  153.6  2647.54  14547.6  194.245  2472.84
27  144  2025-06-08 18-11-31  155.2  2655.58  14549.4  194.331  2472.85
28  144  2025-06-08 18-11-31  156.8  2663.63  14551.2  194.417  2472.85
29  144  2025-06-08 18-11-31  158.4  2671.69  14552.9  194.504  2472.86
30  144  2025-06-08 18-11-31  160  2679.75  14554.7  194.59  2472.87
31  144  2025-06-08 18-11-31  161.6  2687.82  14556.5  194.676  2472.88
32  144  2025-06-08 18-11-31  163.2  2695.91  14558.3  194.763  2472.89
33  144  2025-06-08 18-11-31  164.8  2704  14560.1  194.849  2472.9
34  144  2025-06-08 18-11-31  166.4  2712.1  14561.8  194.935  2472.91
35  144  2025-06-08 18-11-31  168  2720.2  14563.6  195.022  2472.92
36  144  2025-06-08 18-11-31  169.6  2728.32  14565.4  195.108  2472.93
37  144  2025-06-08 18-11-31  171.2  2736.44  14567.2  195.194  2472.94
38  144  2025-06-08 18-11-31  172.8  2744.58  14569  195.281  2472.95
39  144  2025-06-08 18-11-31  174.4  2752.72  14570.8  195.367  2472.96
40  144  2025-06-08 18-11-31  176  2760.87  14572.6  195.453  2472.97
41  144  2025-06-08 18-11-31  177.6  2769.02  14574.4  195.54  2472.98
42  144  2025-06-08 18-11-31  179.2  2777.19  14576.2  195.626  2472.99
43  144  2025-06-08 18-11-31  180.8  2785.36  14578  195.712  2473
44  144  2025-06-08 18-11-31  182.4  2793.55  14579.8  195.799  2473.01
45  144  2025-06-08 18-11-31  184  2801.74  14581.6  195.885  2473.02
