SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  160  2025-06-08 17-55-58  0  2440  -14512  192  2672
1  160  2025-06-08 17-55-58  1.6  2448.01  -14511.9  192.086  2656
2  160  2025-06-08 17-55-58  3.2  2456.02  -14511.6  192.173  2640
3  160  2025-06-08 17-55-58  4.8  2464.03  -14511.2  192.259  2624
4  160  2025-06-08 17-55-58  6.4  2472.05  -14510.6  192.345  2608
5  160  2025-06-08 17-55-58  8  2480.06  -14509.9  192.432  2592
6  160  2025-06-08 17-55-58  9.6  2488.07  -14509.1  192.518  2576
7  160  2025-06-08 17-55-58  11.2  2496.07  -14508.1  192.604  2560.64
8  160  2025-06-08 17-55-58  12.8  2504.06  -14507  192.691  2545.93
9  160  2025-06-08 17-55-58  14.4  2512.05  -14505.7  192.777  2531.84
10  160  2025-06-08 17-55-58  128  2520.02  -14504.4  192.863  2518.34
11  160  2025-06-08 17-55-58  129.6  2527.98  -14502.9  192.95  2505.41
12  160  2025-06-08 17-55-58  131.2  2535.93  -14501.4  193.036  2493.03
13  160  2025-06-08 17-55-58  132.8  2543.87  -14499.7  193.122  2481.19
14  160  2025-06-08 17-55-58  134.4  2551.79  -14497.9  193.209  2469.85
15  160  2025-06-08 17-55-58  136  2559.7  -14496  193.295  2459
16  160  2025-06-08 17-55-58  137.6  2567.6  -14494.1  193.381  2448.63
17  160  2025-06-08 17-55-58  139.2  2575.49  -14492  193.468  2438.71
18  160  2025-06-08 17-55-58  140.8  2583.36  -14489.9  193.554  2429.22
19  160  2025-06-08 17-55-58  142.4  2591.22  -14487.7  193.64  2420.16
20  160  2025-06-08 17-55-58  144  2599.06  -14485.4  193.727  2411.5
21  160  2025-06-08 17-55-58  145.6  2606.89  -14483  193.813  2403.23
22  160  2025-06-08 17-55-58  147.2  2614.71  -14480.6  193.899  2395.33
23  160  2025-06-08 17-55-58  148.8  2622.52  -14478.1  193.986  2387.79
24  160  2025-06-08 17-55-58  150.4  2630.32  -14475.5  194.072  2380.59
25  160  2025-06-08 17-55-58  152  2638.1  -14472.9  194.158  2373.73
26  160  2025-06-08 17-55-58  153.6  2645.87  -14470.2  194.245  2367.18
27  160  2025-06-08 17-55-58  155.2  2653.64  -14467.5  194.331  2360.95
28  160  2025-06-08 17-55-58  156.8  2661.39  -14464.7  194.417  2355
29  160  2025-06-08 17-55-58  158.4  2669.14  -14461.8  194.504  2349.34
30  160  2025-06-08 17-55-58  160  2676.87  -14458.9  194.59  2343.95
31  160  2025-06-08 17-55-58  161.6  2684.6  -14456  194.676  2338.83
32  160  2025-06-08 17-55-58  163.2  2692.32  -14453  194.763  2333.95
33  160  2025-06-08 17-55-58  164.8  2700.03  -14450  194.849  2329.32
34  160  2025-06-08 17-55-58  166.4  2707.74  -14446.9  194.935  2324.92
35  160  2025-06-08 17-55-58  168  2715.44  -14443.8  195.022  2320.74
36  160  2025-06-08 17-55-58  169.6  2723.13  -14440.7  195.108  2316.77
37  160  2025-06-08 17-55-58  171.2  2730.82  -14437.5  195.194  2313.01
38  160  2025-06-08 17-55-58  172.8  2738.51  -14434.3  195.281  2309.45
39  160  2025-06-08 17-55-58  174.4  2746.19  -14431.1  195.367  2306.08
40  160  2025-06-08 17-55-58  176  2753.87  -14427.8  195.453  2302.89
41  160  2025-06-08 17-55-58  177.6  2761.54  -14424.5  195.54  2299.88
42  160  2025-06-08 17-55-58  179.2  2769.22  -14421.2  195.626  2297.03
43  160  2025-06-08 17-55-58  180.8  2776.89  -14417.8  195.712  2294.34
44  160  2025-06-08 17-55-58  182.4  2784.56  -14414.4  195.799  2291.81
45  160  2025-06-08 17-55-58  184  2792.22  -14411  195.885  2289.43
46  160  2025-06-08 17-55-58  185.6  2799.89  -14407.6  195.971  2287.19
47  160  2025-06-08 17-55-58  187.2  2807.56  -14404.2  196.058  2285.09
48  160  2025-06-08 17-55-58  188.8  2815.23  -14400.7  196.144  2283.11
49  160  2025-06-08 17-55-58  190.4  2822.9  -14397.2  196.23  2281.27
50  160  2025-06-08 17-55-58  192  2830.57  -14393.7  196.317  2279.54
51  160  2025-06-08 17-55-58  193.6  14038.2  -14390.2  196.403  2277.93
52  160  2025-06-08 17-55-58  195.2  14045.9  -14386.7  196.489  2276.43
53  160  2025-06-08 17-55-58  196.8  14053.6  -14383.1  196.576  2275.04
54  160  2025-06-08 17-55-58  198.4  14061.3  -14379.6  196.662  2273.75
55  160  2025-06-08 17-55-58  200  14069  -14376  196.748  2272.55
56  160  2025-06-08 17-55-58  201.6  14076.6  -14372.4  196.835  2271.45
57  160  2025-06-08 17-55-58  203.2  14084.3  -14368.8  196.921  2270.44
58  160  2025-06-08 17-55-58  204.8  14092  -14365.2  197.007  2269.52
59  160  2025-06-08 17-55-58  206.4  14099.7  -14361.5  197.094  2268.68
60  160  2025-06-08 17-55-58  208  14107.4  -14357.9  197.18  2267.91
61  160  2025-06-08 17-55-58  209.6  14115.1  -14354.3  197.266  2267.22
62  160  2025-06-08 17-55-58  211.2  14122.9  -14350.6  197.353  2266.61
63  160  2025-06-08 17-55-58  212.8  14130.6  -14347  197.439  2266.06
64  160  2025-06-08 17-55-58  214.4  14138.3  -14343.3  197.525  2265.58
65  160  2025-06-08 17-55-58  216  14146  -14339.6  197.612  2265.16
66  160  2025-06-08 17-55-58  217.6  14153.8  -14335.9  197.698  2264.8
67  160  2025-06-08 17-55-58  219.2  14161.5  -14332.2  197.784  2264.5
68  160  2025-06-08 17-55-58  220.8  14169.3  -14328.5  197.871  2264.26
69  160  2025-06-08 17-55-58  222.4  14177  -14324.8  197.957  2264.06
70  160  2025-06-08 17-55-58  224  14184.8  -14321.1  198.043  2263.92
71  160  2025-06-08 17-55-58  225.6  14192.6  -14317.4  198.13  2263.83
72  160  2025-06-08 17-55-58  227.2  14200.3  -14313.7  198.216  2263.78
73  160  2025-06-08 17-55-58  228.8  14208.1  -14310  198.302  2263.77
74  160  2025-06-08 17-55-58  230.4  14215.9  -14306.3  198.389  2263.81
75  160  2025-06-08 17-55-58  232  14223.7  -14302.6  198.475  2263.89
76  160  2025-06-08 17-55-58  233.6  14231.5  -14298.8  198.561  2264
77  160  2025-06-08 17-55-58  235.2  14239.4  -14295.1  198.648  2264.15
78  160  2025-06-08 17-55-58  236.8  14247.2  -14291.4  198.734  2264.34
79  160  2025-06-08 17-55-58  238.4  14255  -14287.6  198.82  2264.55
80  160  2025-06-08 17-55-58  240  14262.9  -14283.9  198.907  2264.8
81  160  2025-06-08 17-55-58  241.6  14270.7  -14280.2  198.993  2265.08
82  160  2025-06-08 17-55-58  243.2  14278.6  -14276.4  199.079  2265.39
83  160  2025-06-08 17-55-58  244.8  14286.5  -14272.7  199.166  2265.72
84  160  2025-06-08 17-55-58  246.4  14294.4  -14269  199.252  2266.08
85  160  2025-06-08 17-55-58  248  14302.3  -14265.2  199.338  2266.46
86  160  2025-06-08 17-55-58  249.6  14310.2  -14261.5  199.425  2266.87
87  160  2025-06-08 17-55-58  251.2  14318.1  -14257.7  199.511  2267.3
88  160  2025-06-08 17-55-58  252.8  14326  -14254  199.597  2267.74
89  160  2025-06-08 17-55-58  254.4  14333.9  -14250.3  199.684  2268.21
90  160  2025-06-08 17-55-58  256  14341.9  -14246.5  199.77  2268.7
91  160  2025-06-08 17-55-58  257.6  14349.8  -14242.8  199.856  2269.2
92  160  2025-06-08 17-55-58  259.2  14357.8  -14239  199.943  2269.72
93  160  2025-06-08 17-55-58  260.8  14365.7  -14235.3  200.029  2270.25
94  160  2025-06-08 17-55-58  262.4  14373.7  -14231.6  200.115  2270.8
95  160  2025-06-08 17-55-58  264  14381.7  -14227.8  200.202  2271.37
96  160  2025-06-08 17-55-58  265.6  14389.7  -14224.1  200.288  2271.94
97  160  2025-06-08 17-55-58  267.2  14397.7  -14220.4  200.374  2272.53
98  160  2025-06-08 17-55-58  268.8  14405.8  -14216.7  200.461  2273.13
99  160  2025-06-08 17-55-58  270.4  14413.8  -14212.9  200.547  2273.74
100  160  2025-06-08 17-55-58  1392  14421.8  -14209.2  200.633  2274.36
101  160  2025-06-08 17-55-58  1393.6  14429.9  -14205.5  200.72  2274.99
102  160  2025-06-08 17-55-58  1395.2  14437.9  -14201.8  200.806  2275.63
103  160  2025-06-08 17-55-58  1396.8  14446  -14198  200.892  2276.27
104  160  2025-06-08 17-55-58  1398.4  14454.1  -14194.3  200.979  2276.93
105  160  2025-06-08 17-55-58  1400  14462.2  -14190.6  201.065  2277.59
106  160  2025-06-08 17-55-58  1401.6  14470.3  -14186.9  201.151  2278.25
107  160  2025-06-08 17-55-58  1403.2  14478.4  -14183.2  201.238  2278.93
108  160  2025-06-08 17-55-58  1404.8  14486.5  -14179.5  201.324  2279.6
109  160  2025-06-08 17-55-58  1406.4  14494.7  -14175.8  201.41  2280.29
110  160  2025-06-08 17-55-58  1408  14502.8  -14172.1  201.497  2280.97
111  160  2025-06-08 17-55-58  1409.6  14511  -14168.4  201.583  2281.66
112  160  2025-06-08 17-55-58  1411.2  14519.2  -14164.7  201.669  2282.36
113  160  2025-06-08 17-55-58  1412.8  14527.3  -14161  201.756  2283.05
114  160  2025-06-08 17-55-58  1414.4  14535.5  -14157.3  201.842  2283.76
115  160  2025-06-08 17-55-58  1416  14543.7  -14153.6  201.928  2284.46
116  160  2025-06-08 17-55-58  1417.6  14551.9  -14149.9  202.015  2285.16
117  160  2025-06-08 17-55-58  1419.2  14560.2  -14146.2  202.101  2285.87
118  160  2025-06-08 17-55-58  1420.8  14568.4  -14142.5  202.187  2286.58
119  160  2025-06-08 17-55-58  1422.4  14576.6  -14138.9  202.274  2287.29
120  160  2025-06-08 17-55-58  1424  14584.9  -14135.2  202.36  2288
121  160  2025-06-08 17-55-58  1425.6  14593.2  -14131.5  202.446  2288.71
122  160  2025-06-08 17-55-58  1427.2  14601.4  -14127.8  202.533  2289.42
123  160  2025-06-08 17-55-58  1428.8  14609.7  -14124.2  202.619  2290.13
124  160  2025-06-08 17-55-58  1430.4  14618  -14120.5  202.705  2290.84
125  160  2025-06-08 17-55-58  1432  14626.3  -14116.9  202.792  2291.56
126  160  2025-06-08 17-55-58  1433.6  14634.7  -14113.2  202.878  2292.27
127  160  2025-06-08 17-55-58  1435.2  14643  -14109.5  202.964  2292.98
128  160  2025-06-08 17-55-58  1436.8  14651.3  -14105.9  203.051  2293.68
129  160  2025-06-08 17-55-58  1438.4  14659.7  -14102.2  203.137  2294.39
130  160  2025-06-08 17-55-58  1440  14668  -14098.6  203.223  2295.1
131  160  2025-06-08 17-55-58  1441.6  14676.4  -14095  203.31  2295.81
132  160  2025-06-08 17-55-58  1443.2  14684.8  -14091.3  203.396  2296.51
133  160  2025-06-08 17-55-58  1444.8  14693.2  -14087.7  203.482  2297.21
134  160  2025-06-08 17-55-58  1446.4  14701.6  -14084  203.569  2297.91
135  160  2025-06-08 17-55-58  1448  14710  -14080.4  203.655  2298.61
136  160  2025-06-08 17-55-58  1449.6  14718.4  -14076.8  203.741  2299.31
137  160  2025-06-08 17-55-58  1451.2  14726.9  -14073.2  203.828  2300
138  160  2025-06-08 17-55-58  1452.8  14735.3  -14069.5  203.914  2300.69
139  160  2025-06-08 17-55-58  1454.4  14743.8  -14065.9  204  2301.38
140  160  2025-06-08 17-55-58  1456  14752.2  -14062.3  204.087  2302.07
141  160  2025-06-08 17-55-58  1457.6  14760.7  -14058.7  204.173  2302.75
142  160  2025-06-08 17-55-58  1459.2  14769.2  -14055.1  204.259  2303.43
143  160  2025-06-08 17-55-58  1460.8  14777.7  -14051.5  204.346  2304.11
144  160  2025-06-08 17-55-58  1462.4  14786.2  -14047.9  204.432  2304.79
