SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  176  2025-06-08 18-22-41  0  16040  14512  192  2672
1  176  2025-06-08 18-22-41  1.6  16048  14511.9  192.086  2688
2  176  2025-06-08 18-22-41  3.2  16056  14511.6  192.173  2704
3  176  2025-06-08 18-22-41  4.8  16064  14511.2  192.259  2720
4  176  2025-06-08 18-22-41  6.4  16072  14510.6  192.345  2736
5  176  2025-06-08 18-22-41  8  16080.1  14509.9  192.432  2752
6  176  2025-06-08 18-22-41  9.6  16088.1  14509.1  192.518  2768
7  176  2025-06-08 18-22-41  11.2  16096.1  14508.1  192.604  2783.77
8  176  2025-06-08 18-22-41  12.8  16104.1  14507  192.691  2798.39
9  176  2025-06-08 18-22-41  14.4  16112  14505.7  192.777  2811.95
10  176  2025-06-08 18-22-41  128  16120  14504.4  192.863  2824.51
11  176  2025-06-08 18-22-41  129.6  16128  14503  192.95  14036.2
12  176  2025-06-08 18-22-41  131.2  16135.9  14501.4  193.036  14046.9
13  176  2025-06-08 18-22-41  132.8  16143.9  14499.8  193.122  14056.9
14  176  2025-06-08 18-22-41  134.4  16151.8  14498.1  193.209  14066.1
15  176  2025-06-08 18-22-41  136  16159.8  14496.3  193.295  14074.7
16  176  2025-06-08 18-22-41  137.6  16167.7  14494.5  193.381  14082.6
17  176  2025-06-08 18-22-41  139.2  16175.6  14492.5  193.468  14089.9
18  176  2025-06-08 18-22-41  140.8  16183.5  14490.6  193.554  14096.6
19  176  2025-06-08 18-22-41  142.4  16191.4  14488.5  193.64  14102.8
20  176  2025-06-08 18-22-41  144  16199.3  14486.4  193.727  14108.5
21  176  2025-06-08 18-22-41  145.6  16207.2  14484.3  193.813  14113.8
22  176  2025-06-08 18-22-41  147.2  16215.1  14482.1  193.899  14118.7
23  176  2025-06-08 18-22-41  148.8  16223  14479.9  193.986  14123.1
24  176  2025-06-08 18-22-41  150.4  16230.9  14477.7  194.072  14127.2
25  176  2025-06-08 18-22-41  152  16238.8  14475.4  194.158  14131
26  176  2025-06-08 18-22-41  153.6  16246.7  14473  194.245  14134.4
27  176  2025-06-08 18-22-41  155.2  16254.6  14470.7  194.331  14137.6
28  176  2025-06-08 18-22-41  156.8  16262.5  14468.3  194.417  14140.5
29  176  2025-06-08 18-22-41  158.4  16270.4  14465.9  194.504  14143.1
30  176  2025-06-08 18-22-41  160  16278.2  14463.5  194.59  14145.5
31  176  2025-06-08 18-22-41  161.6  16286.1  14461  194.676  14147.7
32  176  2025-06-08 18-22-41  163.2  16294  14458.6  194.763  14149.6
33  176  2025-06-08 18-22-41  164.8  16301.9  14456.1  194.849  14151.4
34  176  2025-06-08 18-22-41  166.4  16309.9  14453.6  194.935  14153
35  176  2025-06-08 18-22-41  168  16317.8  14451.1  195.022  14154.5
36  176  2025-06-08 18-22-41  169.6  16325.7  14448.5  195.108  14155.8
37  176  2025-06-08 18-22-41  171.2  16333.6  14446  195.194  14156.9
38  176  2025-06-08 18-22-41  172.8  16341.5  14443.4  195.281  14158
39  176  2025-06-08 18-22-41  174.4  16349.5  14440.9  195.367  14158.9
40  176  2025-06-08 18-22-41  176  16357.4  14438.3  195.453  14159.6
41  176  2025-06-08 18-22-41  177.6  16365.3  14435.7  195.54  14160.3
42  176  2025-06-08 18-22-41  179.2  16373.3  14433.1  195.626  14160.9
43  176  2025-06-08 18-22-41  180.8  16381.3  14430.5  195.712  14161.4
44  176  2025-06-08 18-22-41  182.4  16389.2  14427.9  195.799  14161.8
45  176  2025-06-08 18-22-41  184  16397.2  14425.3  195.885  14162.2
46  176  2025-06-08 18-22-41  185.6  16405.2  14422.7  195.971  14162.4
47  176  2025-06-08 18-22-41  187.2  16413.2  14420.1  196.058  14162.6
48  176  2025-06-08 18-22-41  188.8  16421.1  14417.4  196.144  14162.8
49  176  2025-06-08 18-22-41  190.4  16429.2  14414.8  196.23  14162.8
50  176  2025-06-08 18-22-41  192  16437.2  14412.2  196.317  14162.9
51  176  2025-06-08 18-22-41  193.6  16445.2  14409.5  196.403  14162.8
52  176  2025-06-08 18-22-41  195.2  16453.2  14406.9  196.489  14162.8
53  176  2025-06-08 18-22-41  196.8  16461.2  14404.3  196.576  14162.7
54  176  2025-06-08 18-22-41  198.4  16469.3  14401.6  196.662  14162.5
55  176  2025-06-08 18-22-41  200  16477.3  14399  196.748  14162.3
56  176  2025-06-08 18-22-41  201.6  16485.4  14396.3  196.835  14162.1
57  176  2025-06-08 18-22-41  203.2  16493.5  14393.7  196.921  14161.9
58  176  2025-06-08 18-22-41  204.8  16501.6  14391.1  197.007  14161.6
59  176  2025-06-08 18-22-41  206.4  16509.6  14388.4  197.094  14161.3
60  176  2025-06-08 18-22-41  208  16517.7  14385.8  197.18  14161
61  176  2025-06-08 18-22-41  209.6  16525.9  14383.1  197.266  14160.6
62  176  2025-06-08 18-22-41  211.2  16534  14380.5  197.353  14160.2
63  176  2025-06-08 18-22-41  212.8  16542.1  14377.9  197.439  14159.9
64  176  2025-06-08 18-22-41  214.4  16550.2  14375.2  197.525  14159.5
65  176  2025-06-08 18-22-41  216  16558.4  14372.6  197.612  14159
66  176  2025-06-08 18-22-41  217.6  16566.5  14370  197.698  14158.6
67  176  2025-06-08 18-22-41  219.2  16574.7  14367.3  197.784  14158.2
68  176  2025-06-08 18-22-41  220.8  16582.9  14364.7  197.871  14157.7
69  176  2025-06-08 18-22-41  222.4  16591.1  14362.1  197.957  14157.3
70  176  2025-06-08 18-22-41  224  16599.2  14359.4  198.043  14156.8
71  176  2025-06-08 18-22-41  225.6  16607.4  14356.8  198.13  14156.3
72  176  2025-06-08 18-22-41  227.2  16615.7  14354.2  198.216  14155.8
73  176  2025-06-08 18-22-41  228.8  16623.9  14351.5  198.302  14155.3
74  176  2025-06-08 18-22-41  230.4  16632.1  14348.9  198.389  14154.8
75  176  2025-06-08 18-22-41  232  16640.3  14346.3  198.475  14154.3
76  176  2025-06-08 18-22-41  233.6  16648.6  14343.7  198.561  14153.8
77  176  2025-06-08 18-22-41  235.2  16656.9  14341.1  198.648  14153.3
78  176  2025-06-08 18-22-41  236.8  16665.1  14338.4  198.734  14152.8
79  176  2025-06-08 18-22-41  238.4  16673.4  14335.8  198.82  14152.2
80  176  2025-06-08 18-22-41  240  16681.7  14333.2  198.907  14151.7
81  176  2025-06-08 18-22-41  241.6  16690  14330.6  198.993  14151.2
82  176  2025-06-08 18-22-41  243.2  16698.3  14328  199.079  14150.7
83  176  2025-06-08 18-22-41  244.8  16706.6  14325.4  199.166  14150.1
84  176  2025-06-08 18-22-41  246.4  16715  14322.8  199.252  14149.6
85  176  2025-06-08 18-22-41  248  16723.3  14320.2  199.338  14149.1
86  176  2025-06-08 18-22-41  249.6  16731.6  14317.6  199.425  14148.5
87  176  2025-06-08 18-22-41  251.2  16740  14315  199.511  14148
88  176  2025-06-08 18-22-41  252.8  16748.4  14312.4  199.597  14147.5
89  176  2025-06-08 18-22-41  254.4  16756.7  14309.8  199.684  14146.9
90  176  2025-06-08 18-22-41  256  16765.1  14307.2  199.77  14146.4
91  176  2025-06-08 18-22-41  257.6  16773.5  14304.7  199.856  14145.9
92  176  2025-06-08 18-22-41  259.2  16781.9  14302.1  199.943  14145.3
93  176  2025-06-08 18-22-41  260.8  16790.3  14299.5  200.029  14144.8
94  176  2025-06-08 18-22-41  262.4  16798.8  14296.9  200.115  14144.3
95  176  2025-06-08 18-22-41  264  16807.2  14294.3  200.202  14143.8
96  176  2025-06-08 18-22-41  265.6  16815.7  14291.8  200.288  14143.2
97  176  2025-06-08 18-22-41  267.2  16824.1  14289.2  200.374  14142.7
98  176  2025-06-08 18-22-41  268.8  16832.6  14286.6  200.461  14142.2
99  176  2025-06-08 18-22-41  270.4  16841  14284.1  200.547  14141.7
100  176  2025-06-08 18-22-41  1392  16849.5  14281.5  200.633  14141.1
101  176  2025-06-08 18-22-41  1393.6  16858  14278.9  200.72  14140.6
102  176  2025-06-08 18-22-41  1395.2  16866.5  14276.4  200.806  14140.1
103  176  2025-06-08 18-22-41  1396.8  16875  14273.8  200.892  14139.6
104  176  2025-06-08 18-22-41  1398.4  16883.6  14271.3  200.979  14139.1
105  176  2025-06-08 18-22-41  1400  16892.1  14268.7  201.065  14138.6
106  176  2025-06-08 18-22-41  1401.6  16900.6  14266.1  201.151  14138.1
107  176  2025-06-08 18-22-41  1403.2  16909.2  14263.6  201.238  14137.6
108  176  2025-06-08 18-22-41  1404.8  16917.8  14261  201.324  14137.1
109  176  2025-06-08 18-22-41  1406.4  16926.3  14258.5  201.41  14136.6
110  176  2025-06-08 18-22-41  1408  16934.9  14256  201.497  14136.1
111  176  2025-06-08 18-22-41  1409.6  16943.5  14253.4  201.583  14135.6
112  176  2025-06-08 18-22-41  1411.2  16952.1  14250.9  201.669  14135.1
