SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  144  2025-06-14 14-14-16  0  2440  14512  192  2672
1  144  2025-06-14 14-14-16  1.6  2448.29  14511.9  194.878  2679.69
2  144  2025-06-14 14-14-16  3.2  2456.86  14511.8  197.704  2687.3
3  144  2025-06-14 14-14-16  4.8  2465.7  14511.6  200.479  2694.83
4  144  2025-06-14 14-14-16  6.4  2474.82  14511.3  203.204  2702.28
5  144  2025-06-14 14-14-16  8  2484.2  14510.9  205.881  2709.64
6  144  2025-06-14 14-14-16  9.6  2493.84  14510.4  208.509  2716.93
7  144  2025-06-14 14-14-16  11.2  2503.73  14509.8  211.09  2724.13
8  144  2025-06-14 14-14-16  12.8  2513.87  14509.2  213.624  2731.26
9  144  2025-06-14 14-14-16  14.4  2524.25  14508.4  216.113  2738.3
10  144  2025-06-14 14-14-16  128  2534.88  14507.6  218.557  2745.26
11  144  2025-06-14 14-14-16  129.6  2545.73  14506.6  220.957  2752.14
12  144  2025-06-14 14-14-16  131.2  2556.81  14505.6  223.314  2758.95
13  144  2025-06-14 14-14-16  132.8  2568.12  14504.4  225.629  2765.67
14  144  2025-06-14 14-14-16  134.4  2579.64  14503.2  227.902  2772.31
15  144  2025-06-14 14-14-16  136  2591.37  14501.8  230.134  2778.88
16  144  2025-06-14 14-14-16  137.6  2603.31  14500.3  232.326  2785.36
17  144  2025-06-14 14-14-16  139.2  2615.45  14498.7  234.478  2791.77
18  144  2025-06-14 14-14-16  140.8  2627.8  14497  236.592  2798.1
19  144  2025-06-14 14-14-16  142.4  2640.33  14495.2  238.668  2804.35
20  144  2025-06-14 14-14-16  144  2653.05  14493.2  240.706  2810.52
21  144  2025-06-14 14-14-16  145.6  2665.96  14491.2  242.708  2816.61
22  144  2025-06-14 14-14-16  147.2  2679.05  14489  244.674  2822.63
23  144  2025-06-14 14-14-16  148.8  2692.32  14486.7  246.604  2828.57
24  144  2025-06-14 14-14-16  150.4  2705.75  14484.3  248.5  14034.4
25  144  2025-06-14 14-14-16  152  2719.36  14481.8  250.361  14040.2
26  144  2025-06-14 14-14-16  153.6  2733.12  14479.1  252.189  14045.9
27  144  2025-06-14 14-14-16  155.2  2747.05  14476.4  253.984  14051.6
28  144  2025-06-14 14-14-16  156.8  2761.13  14473.5  255.747  14057.1
29  144  2025-06-14 14-14-16  158.4  2775.37  14470.5  257.479  14062.6
30  144  2025-06-14 14-14-16  160  2789.75  14467.4  259.179  14068
31  144  2025-06-14 14-14-16  161.6  2804.28  14464.1  260.848  14073.3
32  144  2025-06-14 14-14-16  163.2  2818.95  14460.8  262.488  14078.6
33  144  2025-06-14 14-14-16  164.8  14033.8  14457.3  264.098  14083.8
34  144  2025-06-14 14-14-16  166.4  14048.7  14453.7  265.679  14088.9
35  144  2025-06-14 14-14-16  168  14063.8  14450  267.231  14093.9
36  144  2025-06-14 14-14-16  169.6  14079  14446.1  268.756  14098.9
37  144  2025-06-14 14-14-16  171.2  14094.3  14442.2  270.253  14103.8
38  144  2025-06-14 14-14-16  172.8  14109.7  14438.1  271.724  14108.6
39  144  2025-06-14 14-14-16  174.4  14125.3  14433.9  1393.17  14113.3
40  144  2025-06-14 14-14-16  176  14141  14429.6  1394.59  14118
41  144  2025-06-14 14-14-16  177.6  14156.8  14425.2  1395.98  14122.6
42  144  2025-06-14 14-14-16  179.2  14172.7  14420.6  1397.35  14127.1
43  144  2025-06-14 14-14-16  180.8  14188.7  14416  1398.69  14131.6
44  144  2025-06-14 14-14-16  182.4  14204.8  14411.2  1400.01  14136
45  144  2025-06-14 14-14-16  184  14221  14406.3  1401.3  14140.3
46  144  2025-06-14 14-14-16  185.6  14237.3  14401.3  1402.57  14144.6
47  144  2025-06-14 14-14-16  187.2  14253.7  14396.2  1403.82  14148.8
48  144  2025-06-14 14-14-16  188.8  14270.2  14391  1405.05  14152.9
49  144  2025-06-14 14-14-16  190.4  14286.8  14385.6  1406.25  14156.9
50  144  2025-06-14 14-14-16  192  14303.5  14380.2  1407.43  14160.9
51  144  2025-06-14 14-14-16  193.6  14320.2  14374.7  1408.6  14164.8
52  144  2025-06-14 14-14-16  195.2  14337.1  14369  1409.74  14168.7
53  144  2025-06-14 14-14-16  196.8  14354  14363.3  1410.86  14172.4
54  144  2025-06-14 14-14-16  198.4  14371  14357.4  1411.96  14176.2
55  144  2025-06-14 14-14-16  200  14388.1  14351.4  1413.04  14179.8
56  144  2025-06-14 14-14-16  201.6  14405.3  14345.4  1414.1  14183.4
57  144  2025-06-14 14-14-16  203.2  14422.5  14339.2  1415.14  14186.9
58  144  2025-06-14 14-14-16  204.8  14439.8  14332.9  1416.16  14190.4
59  144  2025-06-14 14-14-16  206.4  14457.2  14326.6  1417.17  14193.7
60  144  2025-06-14 14-14-16  208  14474.7  14320.1  1418.15  14197.1
61  144  2025-06-14 14-14-16  209.6  14492.2  14313.5  1419.12  14200.3
62  144  2025-06-14 14-14-16  211.2  14509.8  14306.9  1420.07  14203.5
63  144  2025-06-14 14-14-16  212.8  14527.5  14300.1  1421  14206.7
64  144  2025-06-14 14-14-16  214.4  14545.2  14293.3  1421.92  14209.8
65  144  2025-06-14 14-14-16  216  14563  14286.4  1422.82  14212.8
66  144  2025-06-14 14-14-16  217.6  14580.8  14279.3  1423.71  14215.7
67  144  2025-06-14 14-14-16  219.2  14598.7  14272.2  1424.58  14218.6
68  144  2025-06-14 14-14-16  220.8  14616.6  14265  1425.43  14221.5
69  144  2025-06-14 14-14-16  222.4  14634.7  14257.8  1426.27  14224.3
70  144  2025-06-14 14-14-16  224  14652.7  14250.4  1427.09  14227
71  144  2025-06-14 14-14-16  225.6  14670.8  14242.9  1427.9  14229.6
72  144  2025-06-14 14-14-16  227.2  14689  14235.4  1428.69  14232.2
73  144  2025-06-14 14-14-16  228.8  14707.2  14227.8  1429.47  14234.8
74  144  2025-06-14 14-14-16  230.4  14725.5  14220.1  1430.23  14237.3
75  144  2025-06-14 14-14-16  232  14743.8  14212.3  1430.99  14239.7
76  144  2025-06-14 14-14-16  233.6  14762.2  14204.5  1431.72  14242.1
77  144  2025-06-14 14-14-16  235.2  14780.6  14196.6  1432.45  14244.4
78  144  2025-06-14 14-14-16  236.8  14799.1  14188.6  1433.16  14246.7
79  144  2025-06-14 14-14-16  238.4  14817.6  14180.5  1433.86  14248.9
80  144  2025-06-14 14-14-16  240  14836.1  14172.4  1434.54  14251.1
81  144  2025-06-14 14-14-16  241.6  14854.7  14164.2  1435.22  14253.2
82  144  2025-06-14 14-14-16  243.2  14873.3  14155.9  1435.88  14255.2
83  144  2025-06-14 14-14-16  244.8  14892  14147.5  1436.53  14257.2
84  144  2025-06-14 14-14-16  246.4  14910.7  14139.1  1437.17  14259.2
85  144  2025-06-14 14-14-16  248  14929.5  14130.6  1437.79  14261.1
86  144  2025-06-14 14-14-16  249.6  14948.3  14122.1  1438.41  14263
87  144  2025-06-14 14-14-16  251.2  14967.1  14113.5  1439.01  14264.8
88  144  2025-06-14 14-14-16  252.8  14986  14104.8  1439.61  14266.5
89  144  2025-06-14 14-14-16  254.4  15004.9  14096.1  1440.19  14268.2
90  144  2025-06-14 14-14-16  256  15023.8  14087.4  1440.76  14269.9
91  144  2025-06-14 14-14-16  257.6  15042.8  14078.5  1441.32  14271.5
92  144  2025-06-14 14-14-16  259.2  15061.8  14069.6  1441.87  14273
93  144  2025-06-14 14-14-16  260.8  15080.8  14060.7  1442.42  14274.5
94  144  2025-06-14 14-14-16  262.4  15099.9  14051.7  1442.95  14276
95  144  2025-06-14 14-14-16  264  15119  14042.6  1443.47  14277.4
96  144  2025-06-14 14-14-16  265.6  15138.2  14033.5  1443.98  14278.8
97  144  2025-06-14 14-14-16  267.2  15157.4  2824.38  1444.49  14280.1
98  144  2025-06-14 14-14-16  268.8  15176.6  2815.18  1444.98  14281.4
99  144  2025-06-14 14-14-16  270.4  15195.8  2805.94  1445.47  14282.6
100  144  2025-06-14 14-14-16  1392  15215.1  2796.64  1445.95  14283.8
101  144  2025-06-14 14-14-16  1393.6  15234.4  2787.31  1446.41  14285
102  144  2025-06-14 14-14-16  1395.2  15253.7  2777.93  1446.87  14286.1
103  144  2025-06-14 14-14-16  1396.8  15273.1  2768.51  1447.33  14287.2
104  144  2025-06-14 14-14-16  1398.4  15292.5  2759.04  1447.77  14288.2
105  144  2025-06-14 14-14-16  1400  15311.9  2749.54  1448.21  14289.2
106  144  2025-06-14 14-14-16  1401.6  15331.3  2740  1448.63  14290.1
107  144  2025-06-14 14-14-16  1403.2  15350.8  2730.42  1449.05  14291
108  144  2025-06-14 14-14-16  1404.8  15370.3  2720.81  1449.47  14291.9
109  144  2025-06-14 14-14-16  1406.4  15389.8  2711.15  1449.87  14292.7
110  144  2025-06-14 14-14-16  1408  15409.4  2701.47  1450.27  14293.5
111  144  2025-06-14 14-14-16  1409.6  15429  2691.75  1450.66  14294.2
112  144  2025-06-14 14-14-16  1411.2  15448.6  2682  1451.04  14295
113  144  2025-06-14 14-14-16  1412.8  15468.3  2672.22  1451.42  14295.6
114  144  2025-06-14 14-14-16  1414.4  15487.9  2662.4  1451.79  14296.3
115  144  2025-06-14 14-14-16  1416  15507.6  2652.56  1452.16  14296.9
116  144  2025-06-14 14-14-16  1417.6  15527.3  2642.69  1452.51  14297.4
117  144  2025-06-14 14-14-16  1419.2  15547.1  2632.79  1452.86  14298
118  144  2025-06-14 14-14-16  1420.8  15566.8  2622.87  1453.21  14298.4
119  144  2025-06-14 14-14-16  1422.4  15586.6  2612.92  1453.55  14298.9
120  144  2025-06-14 14-14-16  1424  15606.5  2602.95  1453.88  14299.3
121  144  2025-06-14 14-14-16  1425.6  15626.3  2592.96  1454.2  14299.7
122  144  2025-06-14 14-14-16  1427.2  15646.2  2582.94  1454.52  14300.1
123  144  2025-06-14 14-14-16  1428.8  15666.1  2572.9  1454.84  14300.4
124  144  2025-06-14 14-14-16  1430.4  15686  2562.84  1455.15  14300.7
125  144  2025-06-14 14-14-16  1432  15705.9  2552.76  1455.45  14301
126  144  2025-06-14 14-14-16  1433.6  15725.9  2542.66  1455.75  14301.2
127  144  2025-06-14 14-14-16  1435.2  15745.9  2532.55  1456.04  14301.4
128  144  2025-06-14 14-14-16  1436.8  15765.9  2522.42  1456.33  14301.6
129  144  2025-06-14 14-14-16  1438.4  15785.9  2512.27  1456.61  14301.7
130  144  2025-06-14 14-14-16  1440  15806  2502.11  1456.89  14301.8
131  144  2025-06-14 14-14-16  1441.6  15826.1  2491.93  1457.16  14301.9
132  144  2025-06-14 14-14-16  1443.2  15846.2  2481.74  1457.42  14302
133  144  2025-06-14 14-14-16  1444.8  15866.3  2471.54  1457.69  14302
134  144  2025-06-14 14-14-16  1446.4  15886.5  2461.33  1457.94  14302
135  144  2025-06-14 14-14-16  1448  15906.7  2451.1  1458.2  14302
136  144  2025-06-14 14-14-16  1449.6  15926.9  2440.87  1458.44  14301.9
137  144  2025-06-14 14-14-16  1451.2  15947.1  2430.63  1458.69  14301.8
138  144  2025-06-14 14-14-16  1452.8  15967.3  2420.37  1458.93  14301.7
139  144  2025-06-14 14-14-16  1454.4  15987.6  2410.11  1459.16  14301.6
140  144  2025-06-14 14-14-16  1456  16007.9  2399.85  1459.39  14301.4
141  144  2025-06-14 14-14-16  1457.6  16028.2  2389.57  1459.62  14301.3
142  144  2025-06-14 14-14-16  1459.2  16048.5  2379.29  1459.84  14301.1
143  144  2025-06-14 14-14-16  1460.8  16068.9  2369.01  1460.06  14300.8
144  144  2025-06-14 14-14-16  1462.4  16089.3  2358.72  1460.28  14300.6
145  144  2025-06-14 14-14-16  1464  16109.7  2348.43  1460.49  14300.3
146  144  2025-06-14 14-14-16  1465.6  16130.1  2338.14  1460.69  14300
147  144  2025-06-14 14-14-16  1467.2  16150.5  2327.84  1460.9  14299.7
148  144  2025-06-14 14-14-16  1468.8  16171  2317.55  1461.1  14299.3
149  144  2025-06-14 14-14-16  1470.4  16191.5  2307.25  1461.29  14299
150  144  2025-06-14 14-14-16  1472  16212  2296.95  1461.49  14298.6
151  144  2025-06-14 14-14-16  1473.6  16232.5  2286.65  1461.68  14298.2
152  144  2025-06-14 14-14-16  1475.2  16253.1  2276.36  1461.86  14297.8
153  144  2025-06-14 14-14-16  1476.8  16273.6  2266.06  1462.04  14297.3
154  144  2025-06-14 14-14-16  1478.4  16294.2  2255.77  1462.22  14296.9
155  144  2025-06-14 14-14-16  1480  16314.9  2245.48  1462.4  14296.4
156  144  2025-06-14 14-14-16  1481.6  16335.5  2235.2  1462.57  14295.9
157  144  2025-06-14 14-14-16  1483.2  16356.1  2224.92  1462.74  14295.4
158  144  2025-06-14 14-14-16  1484.8  16376.8  2214.64  1462.91  14294.8
159  144  2025-06-14 14-14-16  1486.4  16397.5  2204.37  1463.07  14294.3
160  144  2025-06-14 14-14-16  1488  16418.2  2194.1  1463.23  14293.7
161  144  2025-06-14 14-14-16  1489.6  16439  2183.84  1463.39  14293.1
162  144  2025-06-14 14-14-16  1491.2  16459.7  2173.59  1463.54  14292.5
163  144  2025-06-14 14-14-16  1492.8  16480.5  2163.34  1463.7  14291.9
164  144  2025-06-14 14-14-16  1494.4  16501.3  2153.11  1463.85  14291.3
165  144  2025-06-14 14-14-16  1496  16522.1  2142.88  1463.99  14290.6
166  144  2025-06-14 14-14-16  1497.6  16543  2132.66  1464.14  14290
167  144  2025-06-14 14-14-16  1499.2  16563.9  2122.44  1464.28  14289.3
168  144  2025-06-14 14-14-16  1500.8  16584.7  2112.24  1464.42  14288.6
169  144  2025-06-14 14-14-16  1502.4  16605.6  2102.05  1464.55  14287.9
170  144  2025-06-14 14-14-16  1504  16626.6  2091.87  1464.69  14287.1
171  144  2025-06-14 14-14-16  1505.6  16647.5  2081.7  1464.82  14286.4
172  144  2025-06-14 14-14-16  1507.2  16668.5  2071.54  1464.95  14285.7
173  144  2025-06-14 14-14-16  1508.8  16689.5  2061.4  1465.07  14284.9
174  144  2025-06-14 14-14-16  1510.4  16710.5  2051.26  1465.2  14284.1
175  144  2025-06-14 14-14-16  1512  16731.5  2041.14  1465.32  14283.3
176  144  2025-06-14 14-14-16  1513.6  16752.5  2031.03  1465.44  14282.6
177  144  2025-06-14 14-14-16  1515.2  16773.6  2020.94  1465.56  14281.7
178  144  2025-06-14 14-14-16  1516.8  16794.7  2010.86  1465.68  14280.9
179  144  2025-06-14 14-14-16  1518.4  16815.8  2000.79  1465.79  14280.1
180  144  2025-06-14 14-14-16  1520  16836.9  1990.74  1465.9  14279.3
181  144  2025-06-14 14-14-16  1521.6  16858  1980.7  1466.01  14278.4
182  144  2025-06-14 14-14-16  1523.2  16879.2  1970.68  1466.12  14277.5
183  144  2025-06-14 14-14-16  1524.8  16900.4  1960.67  1466.22  14276.7
184  144  2025-06-14 14-14-16  1526.4  16921.6  1950.68  1466.33  14275.8
185  144  2025-06-14 14-14-16  1528  16942.8  1940.7  1466.43  14274.9
186  144  2025-06-14 14-14-16  1529.6  16964  1930.74  1466.53  14274
187  144  2025-06-14 14-14-16  1531.2  16985.3  1920.8  1466.63  14273.1
188  144  2025-06-14 14-14-16  1532.8  17006.5  1910.88  1466.72  14272.2
189  144  2025-06-14 14-14-16  1534.4  17027.8  1900.97  1466.82  14271.3
190  144  2025-06-14 14-14-16  1536  17049.1  1891.08  1466.91  14270.3
191  144  2025-06-14 14-14-16  1537.6  17070.4  1881.21  1467  14269.4
