SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  192  2025-06-08 15-04-52  0  16040  -14512  192  2672
1  192  2025-06-08 15-04-52  1.6  16048  -14511.9  192.086  2663.58
2  192  2025-06-08 15-04-52  3.2  16056  -14511.8  192.173  2655.33
3  192  2025-06-08 15-04-52  4.8  16064  -14511.6  192.259  2647.26
4  192  2025-06-08 15-04-52  6.4  16072.1  -14511.3  192.345  2639.35
5  192  2025-06-08 15-04-52  8  16080.1  -14510.9  192.432  2631.62
6  192  2025-06-08 15-04-52  9.6  16088.2  -14510.5  192.518  2624.05
7  192  2025-06-08 15-04-52  11.2  16096.2  -14510  192.604  2616.64
8  192  2025-06-08 15-04-52  12.8  16104.2  -14509.5  192.691  2609.39
9  192  2025-06-08 15-04-52  14.4  16112.3  -14508.9  192.777  2602.3
10  192  2025-06-08 15-04-52  128  16120.4  -14508.2  192.863  2595.37
11  192  2025-06-08 15-04-52  129.6  16128.4  -14507.4  192.95  2588.59
12  192  2025-06-08 15-04-52  131.2  16136.5  -14506.6  193.036  2581.96
13  192  2025-06-08 15-04-52  132.8  16144.6  -14505.8  193.122  2575.48
14  192  2025-06-08 15-04-52  134.4  16152.6  -14504.9  193.209  2569.14
15  192  2025-06-08 15-04-52  136  16160.7  -14503.9  193.295  2562.95
16  192  2025-06-08 15-04-52  137.6  16168.8  -14502.9  193.381  2556.9
17  192  2025-06-08 15-04-52  139.2  16176.8  -14501.8  193.468  2550.99
18  192  2025-06-08 15-04-52  140.8  16184.9  -14500.7  193.554  2545.22
19  192  2025-06-08 15-04-52  142.4  16193  -14499.5  193.64  2539.58
20  192  2025-06-08 15-04-52  144  16201.1  -14498.3  193.727  2534.07
21  192  2025-06-08 15-04-52  145.6  16209.2  -14497  193.813  2528.7
22  192  2025-06-08 15-04-52  147.2  16217.2  -14495.7  193.899  2523.45
23  192  2025-06-08 15-04-52  148.8  16225.3  -14494.3  193.986  2518.33
24  192  2025-06-08 15-04-52  150.4  16233.4  -14492.9  194.072  2513.34
25  192  2025-06-08 15-04-52  152  16241.5  -14491.5  194.158  2508.46
26  192  2025-06-08 15-04-52  153.6  16249.6  -14490  194.245  2503.71
27  192  2025-06-08 15-04-52  155.2  16257.7  -14488.4  194.331  2499.07
28  192  2025-06-08 15-04-52  156.8  16265.8  -14486.8  194.417  2494.55
29  192  2025-06-08 15-04-52  158.4  16273.9  -14485.2  194.504  2490.15
30  192  2025-06-08 15-04-52  160  16281.9  -14483.5  194.59  2485.85
31  192  2025-06-08 15-04-52  161.6  16290  -14481.8  194.676  2481.67
32  192  2025-06-08 15-04-52  163.2  16298.1  -14480.1  194.763  2477.6
33  192  2025-06-08 15-04-52  164.8  16306.2  -14478.3  194.849  2473.63
34  192  2025-06-08 15-04-52  166.4  16314.3  -14476.5  194.935  2469.77
35  192  2025-06-08 15-04-52  168  16322.4  -14474.7  195.022  2466.01
