SN    USVID    CurTime    simTime    CurX    CurY    CurVel      CurYaw   
0  160  2025-06-14 19-51-49  0  2440  -14512  192  2672
1  160  2025-06-14 19-51-49  1.6  2448.01  -14512  192.086  2670.38
2  160  2025-06-14 19-51-49  3.2  2456.03  -14512  192.173  2668.75
3  160  2025-06-14 19-51-49  4.8  2464.05  -14511.9  192.259  2667.1
4  160  2025-06-14 19-51-49  6.4  2472.09  -14511.9  192.345  2665.44
5  160  2025-06-14 19-51-49  8  2480.13  -14511.8  192.432  2663.76
6  160  2025-06-14 19-51-49  9.6  2488.18  -14511.7  192.518  2662.06
7  160  2025-06-14 19-51-49  11.2  2496.24  -14511.6  192.604  2660.35
8  160  2025-06-14 19-51-49  12.8  2504.31  -14511.5  192.691  2658.62
9  160  2025-06-14 19-51-49  14.4  2512.38  -14511.3  192.777  2656.88
10  160  2025-06-14 19-51-49  128  2520.47  -14511.2  192.863  2655.12
11  160  2025-06-14 19-51-49  129.6  2528.56  -14511  192.95  2653.34
12  160  2025-06-14 19-51-49  131.2  2536.66  -14510.8  193.036  2651.55
13  160  2025-06-14 19-51-49  132.8  2544.77  -14510.7  193.122  2649.74
14  160  2025-06-14 19-51-49  134.4  2552.89  -14510.4  193.209  2647.92
15  160  2025-06-14 19-51-49  136  2561.02  -14510.2  193.295  2646.08
16  160  2025-06-14 19-51-49  137.6  2569.15  -14510  193.381  2644.22
17  160  2025-06-14 19-51-49  139.2  2577.3  -14509.7  193.468  2642.35
18  160  2025-06-14 19-51-49  140.8  2585.45  -14509.4  193.554  2640.46
19  160  2025-06-14 19-51-49  142.4  2593.6  -14509.1  193.64  2638.56
20  160  2025-06-14 19-51-49  144  2601.77  -14508.8  193.727  2636.64
21  160  2025-06-14 19-51-49  145.6  2609.95  -14508.5  193.813  2633.09
22  160  2025-06-14 19-51-49  147.2  2618.13  -14508.1  193.899  2629.5
23  160  2025-06-14 19-51-49  148.8  2626.31  -14507.7  193.986  2625.89
24  160  2025-06-14 19-51-49  150.4  2634.51  -14507.2  194.072  2622.24
25  160  2025-06-14 19-51-49  152  2642.71  -14506.7  194.158  2618.56
26  160  2025-06-14 19-51-49  153.6  2650.92  -14506.2  194.245  2614.85
27  160  2025-06-14 19-51-49  155.2  2659.14  -14505.7  194.331  2611.1
28  160  2025-06-14 19-51-49  156.8  2667.36  -14505.1  194.417  2607.33
29  160  2025-06-14 19-51-49  158.4  2675.58  -14504.5  194.504  2603.52
30  160  2025-06-14 19-51-49  160  2683.82  -14503.8  194.59  2599.68
31  160  2025-06-14 19-51-49  161.6  2692.04  -14503.2  194.504  2599.04
32  160  2025-06-14 19-51-49  163.2  2700.26  -14502.5  194.417  2598.4
33  160  2025-06-14 19-51-49  164.8  2708.46  -14501.9  194.331  2597.76
34  160  2025-06-14 19-51-49  166.4  2716.66  -14501.2  194.245  2597.12
35  160  2025-06-14 19-51-49  168  2724.85  -14500.5  194.187  2596.48
36  160  2025-06-14 19-51-49  169.6  2733.04  -14499.8  194.13  2595.84
37  160  2025-06-14 19-51-49  171.2  2741.21  -14499.1  194.072  2595.2
38  160  2025-06-14 19-51-49  172.8  2749.39  -14498.4  194.014  2594.56
39  160  2025-06-14 19-51-49  174.4  2757.55  -14497.7  193.986  2593.92
40  160  2025-06-14 19-51-49  176  2765.72  -14497  193.957  2593.28
41  160  2025-06-14 19-51-49  177.6  2773.88  -14496.3  193.928  2592.64
42  160  2025-06-14 19-51-49  179.2  2782.04  -14495.6  193.899  2592
43  160  2025-06-14 19-51-49  180.8  2790.48  -14494.8  196.743  2585.41
